"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20241102","강원도","태백시","11.7","13.9","9.6","17.8","6.8","13.2","1.1","6.9","0.0","1.2","0.0","7.2","6.3","0.0","0.0","0.0","90.1","48.9","61.6","9.6","0.9","0.0","0.0","0.0","0.0","11.5","11.1","1.5"
"20241102","강원도","동해시","16.9","21.6","14.3","21.4","11.9","16.7","7.1","0.9","0.0","1.9","1.8","8.7","6.9","4.71","0.0","0.0","78.9","52.3","57.1","7.1","0.8","0.0","0.0","0.0","0.0","13.0","7.9","2.4"
"20241102","강원도","인제군","14.6","20.0","9.2","19.9","7.5","14.9","1.5","0.0","0.0","0.9","3.5","3.5","5.4","0.0","0.0","0.0","77.5","58.9","68.6","5.1","4.9","0.0","0.0","0.0","0.0","11.0","9.8","1.5"
"20241102","강원도","홍천군","14.4","22.7","8.7","17.5","7.5","15.6","1.5","0.0","0.0","0.8","5.3","4.7","5.7","0.0","0.0","0.0","78.8","70.1","67.9","3.6","4.0","0.0","0.0","0.0","0.0","7.3","8.1","0.9"
"20241101","강원도","춘천시","12.2","16.5","8.4","14.4","8.4","15.5","2.7","0.0","0.1","1.0","0.0","0.0","5.9","5.78","1.49","0.0","84.5","89.8","71.3","9.8","6.5","0.0","0.0","0.0","0.0","3.4","2.9","1.0"
"20241101","강원도","철원군","13.0","18.3","8.5","17.9","7.4","14.6","0.8","0.0","1.0","1.1","2.4","0.0","6.5","6.23","1.87","0.0","86.0","85.0","68.4","9.8","5.9","0.0","0.0","0.0","0.0","2.9","6.9","1.4"
"20241101","강원도","속초시","16.4","19.9","12.6","21.2","11.8","16.4","7.2","0.0","0.0","2.2","0.0","5.4","6.7","5.62","0.0","0.0","69.9","55.3","55.6","9.6","4.5","0.0","0.0","0.0","0.0","3.8","12.3","2.4"
"20241101","강원도","원주시","13.3","16.5","10.4","15.9","9.0","15.5","3.5","0.0","0.0","1.2","0.0","0.0","5.9","3.4","3.2","0.0","78.6","77.0","67.5","9.9","8.8","0.0","0.0","0.0","0.0","2.8","4.6","0.8"
"20241101","강원도","영월군","11.0","13.2","7.9","11.3","8.4","15.6","2.5","0.4","0.0","1.1","0.0","0.1","6.0","0.0","0.0","0.0","92.1","84.1","69.5","10.0","8.6","0.0","0.0","0.0","0.0","3.3","1.9","1.1"
"20241101","강원도","평창군","8.2","13.8","2.3","13.5","5.2","11.0","-0.2","0.0","0.0","2.0","0.0","0.0","6.8","3.68","3.77","0.0","85.0","82.1","68.8","9.8","6.6","0.0","0.0","0.0","0.0","5.1","17.8","4.2"
"20241101","강원도","태백시","9.1","12.1","4.8","14.5","6.9","13.0","1.5","1.3","0.0","1.2","0.0","1.0","6.2","0.0","0.0","0.0","89.5","70.3","61.6","9.8","7.1","0.0","0.0","0.0","0.0","3.6","10.6","1.5"
"20241101","강원도","동해시","14.5","17.2","11.9","19.9","11.9","16.6","7.2","0.0","0.0","1.7","0.0","7.7","6.9","2.24","0.0","0.0","77.5","57.8","57.6","9.8","3.9","0.0","0.0","0.0","0.0","5.7","13.1","2.4"
"20241101","강원도","인제군","12.0","17.3","7.9","16.9","7.7","14.9","1.8","0.0","0.0","1.0","0.1","0.0","5.6","0.0","0.0","0.0","82.9","79.3","68.3","9.9","8.3","0.0","0.0","0.0","0.0","3.7","10.4","1.5"
"20241101","강원도","홍천군","11.7","16.7","8.1","13.8","7.7","15.6","1.8","0.0","0.0","0.9","0.0","0.0","5.9","0.0","0.0","0.0","84.4","88.6","67.6","9.9","8.3","0.0","0.0","0.0","0.0","2.5","3.7","0.9"
"20241031","강원도","춘천시","12.4","21.5","7.2","12.9","8.7","15.6","2.9","0.0","0.0","1.1","7.0","6.0","5.8","12.73","10.99","0.0","75.8","79.1","71.7","3.6","4.6","0.0","0.0","0.0","0.0","2.9","4.8","1.0"
"20241031","강원도","철원군","13.0","21.2","5.9","13.9","7.5","14.7","1.1","0.0","0.0","1.2","8.7","6.1","6.3","13.47","11.02","0.0","79.5","79.3","68.8","4.5","6.8","0.0","0.0","0.0","0.0","5.0","6.0","1.4"
"20241031","강원도","속초시","15.2","21.0","9.4","18.4","11.9","16.4","7.5","0.0","0.0","2.5","9.6","8.5","6.5","14.0","0.0","0.0","70.9","48.5","56.9","1.5","1.4","0.0","0.0","0.0","0.0","7.1","9.7","2.3"
"20241031","강원도","원주시","14.1","21.6","8.5","12.3","9.2","15.7","3.8","0.0","0.0","1.4","9.4","5.9","5.9","14.03","11.44","0.0","72.3","75.6","67.4","2.3","2.9","0.0","0.0","0.0","0.0","3.5","3.4","0.8"
"20241031","강원도","영월군","12.1","21.4","6.0","11.5","8.7","15.7","2.8","0.0","0.0","1.2","7.0","5.3","5.9","0.0","0.0","0.0","79.9","72.6","69.3","2.3","2.3","0.0","0.0","0.0","0.0","2.9","4.7","1.1"
"20241031","강원도","평창군","7.4","18.7","-1.2","10.1","5.3","11.2","0.1","0.0","0.0","2.2","9.7","9.5","6.7","14.35","14.75","0.0","81.4","59.8","69.8","1.5","0.9","0.0","0.0","0.0","0.0","5.0","12.1","4.1"
"20241031","강원도","태백시","9.2","19.9","1.1","11.9","7.1","13.2","1.7","0.0","0.0","1.3","5.8","7.3","5.9","10.07","0.0","0.0","79.3","51.0","62.7","2.4","0.0","0.0","0.0","0.0","0.0","5.8","7.7","1.5"
"20241031","강원도","동해시","14.5","21.5","8.9","18.1","12.0","16.5","7.5","0.0","0.0","2.5","7.7","8.9","6.5","13.22","0.0","0.0","79.0","47.5","59.0","2.3","0.3","0.0","0.0","0.0","0.0","8.3","7.6","2.4"
"20241031","강원도","인제군","11.7","21.8","6.3","11.4","7.9","15.0","2.1","0.0","0.0","1.0","6.5","5.2","5.5","0.0","0.0","0.0","78.9","80.8","68.7","3.4","3.4","0.0","0.0","0.0","0.0","4.3","8.5","1.5"
"20241031","강원도","홍천군","11.9","21.6","6.7","11.3","7.9","15.7","2.0","0.0","0.0","1.0","6.3","5.4","5.8","0.0","0.0","0.0","79.3","82.4","68.0","3.6","2.5","0.0","0.0","0.0","0.0","3.5","4.8","0.9"
"20241030","강원도","춘천시","13.2","21.2","7.6","10.8","8.9","15.9","3.2","0.0","0.0","1.3","8.1","5.6","5.8","13.58","10.13","0.0","74.3","83.6","72.2","0.5","2.5","0.0","0.0","0.0","0.0","3.2","2.8","1.0"
"20241030","강원도","철원군","12.6","20.0","6.6","11.1","7.8","15.1","1.3","0.0","0.0","1.4","8.8","8.8","6.2","13.96","13.43","0.0","81.1","79.9","69.2","0.9","0.0","0.0","0.0","0.0","0.0","4.1","4.9","1.4"
"20241030","강원도","속초시","15.3","21.2","11.0","15.9","12.1","16.7","7.7","0.0","0.0","2.2","9.6","8.5","6.5","13.74","0.0","0.0","65.9","62.8","57.7","1.6","0.3","0.0","0.0","0.0","0.0","4.5","5.7","2.3"
"20241030","강원도","원주시","14.9","21.2","10.7","12.2","9.5","16.1","4.0","0.0","0.0","1.5","9.1","9.4","6.0","14.25","13.1","0.0","70.5","72.4","67.9","2.4","1.8","0.0","0.0","0.0","0.0","3.1","2.5","0.8"
"20241030","강원도","영월군","12.6","21.3","7.4","11.0","8.9","16.2","3.0","0.0","0.0","1.5","7.5","6.7","5.9","0.0","0.0","0.0","79.4","81.0","70.0","0.5","1.3","0.0","0.0","0.0","0.0","3.5","3.1","1.1"
"20241030","강원도","평창군","9.1","17.2","2.2","8.1","5.6","11.6","0.2","0.0","0.0","2.6","9.8","9.8","6.8","14.52","14.91","0.0","78.4","73.1","70.3","0.5","2.1","0.0","0.0","0.0","0.0","6.7","7.4","4.0"
"20241030","강원도","태백시","10.2","18.5","4.1","8.9","7.3","13.6","1.8","0.0","0.0","1.7","6.6","7.4","6.1","11.38","0.0","0.0","76.8","69.5","63.5","0.3","3.0","0.0","0.0","0.0","0.0","7.8","4.7","1.5"
"20241030","강원도","동해시","14.7","21.2","10.1","15.0","12.3","16.9","7.6","0.0","0.0","2.4","8.1","9.1","6.6","13.89","0.0","0.0","73.3","67.0","59.9","0.3","2.0","0.0","0.0","0.0","0.0","6.7","5.6","2.4"
"20241030","강원도","인제군","12.5","21.0","8.1","10.5","8.1","15.4","2.3","0.0","0.0","1.1","6.6","7.0","5.5","0.0","0.0","0.0","78.4","80.0","69.1","0.9","1.5","0.0","0.0","0.0","0.0","4.6","5.5","1.5"
"20241030","강원도","홍천군","12.8","20.9","8.4","10.7","8.2","16.2","2.3","0.0","0.0","1.3","6.6","6.0","5.8","0.0","0.0","0.0","76.8","79.4","68.2","0.9","1.1","0.0","0.0","0.0","0.0","3.5","3.7","0.9"
"20241029","강원도","춘천시","13.5","18.1","9.2","10.7","9.1","16.3","3.4","0.0","0.0","1.4","1.8","6.2","5.9","8.97","11.89","0.0","73.5","80.9","72.5","6.5","1.6","0.0","0.0","0.0","0.0","3.3","3.2","1.0"
"20241029","강원도","철원군","12.9","17.6","10.0","10.3","8.0","15.5","1.5","0.0","0.0","1.5","1.3","8.8","6.4","5.65","14.28","0.0","79.9","78.6","69.5","7.1","0.6","0.0","0.0","0.0","0.0","3.1","3.8","1.3"
"20241029","강원도","속초시","14.0","19.1","9.0","13.6","12.3","17.0","7.8","0.0","0.0","1.3","7.0","8.2","6.9","12.77","0.0","0.0","76.0","73.3","58.1","4.3","1.9","0.0","0.0","0.0","0.0","9.8","6.3","2.3"
"20241029","강원도","원주시","15.0","20.4","11.5","12.2","9.8","16.5","4.1","0.0","0.0","1.5","6.5","9.5","6.1","12.23","14.97","0.0","61.3","71.4","68.0","6.1","0.9","0.0","0.0","0.0","0.0","3.8","3.4","0.8"
"20241029","강원도","영월군","13.1","21.2","7.2","11.1","9.2","16.7","3.2","0.0","0.0","1.5","8.4","7.4","6.1","0.0","0.0","0.0","70.1","79.4","69.9","2.6","2.4","0.0","0.0","0.0","0.0","4.6","2.9","1.1"
"20241029","강원도","평창군","7.1","13.7","0.3","6.1","5.8","12.0","0.3","0.1","0.0","2.1","9.4","8.4","7.1","13.19","15.08","0.0","88.5","81.3","70.3","3.9","1.9","0.0","0.0","0.0","0.0","7.0","5.4","4.0"
"20241029","강원도","태백시","7.9","15.0","3.6","7.5","7.5","14.1","1.8","0.0","0.0","1.5","2.8","6.7","6.4","3.9","0.0","0.0","86.6","82.5","63.8","4.3","1.3","0.0","0.0","0.0","0.0","4.4","5.2","1.5"
"20241029","강원도","동해시","13.2","19.2","8.5","13.2","12.4","17.2","7.7","0.0","0.0","1.8","6.7","8.7","6.9","11.76","0.0","0.0","80.5","81.0","60.5","3.8","2.5","0.0","0.0","0.0","0.0","6.3","5.7","2.4"
"20241029","강원도","인제군","12.3","19.1","7.5","10.2","8.3","15.9","2.5","0.0","0.0","1.2","3.4","5.8","5.7","0.0","0.0","0.0","78.4","80.3","69.0","5.4","1.9","0.0","0.0","0.0","0.0","4.4","5.4","1.5"
"20241029","강원도","홍천군","13.1","19.2","8.6","10.2","8.4","16.6","2.5","0.0","0.0","1.4","2.5","5.1","6.1","0.0","0.0","0.0","71.5","80.8","68.5","6.8","2.1","0.0","0.0","0.0","0.0","3.5","3.7","0.9"
"20241028","강원도","춘천시","14.3","18.5","11.3","10.1","9.4","16.5","3.8","0.0","0.0","1.3","1.3","4.2","6.0","7.37","8.58","0.0","77.6","86.1","72.9","6.9","4.0","0.0","0.0","0.0","0.0","9.4","2.9","1.0"
"20241028","강원도","철원군","13.4","17.7","10.3","9.9","8.3","15.8","1.9","0.0","0.0","1.3","1.2","7.7","6.6","4.98","13.93","0.0","84.9","78.6","69.8","7.6","1.0","0.0","0.0","0.0","0.0","7.4","4.0","1.3"
"20241028","강원도","속초시","14.0","17.3","11.5","13.1","12.5","17.2","8.1","9.7","0.0","1.2","0.0","5.3","6.9","0.62","0.0","0.0","87.6","77.4","59.0","8.6","5.3","0.0","0.0","0.0","0.0","11.8","5.3","2.3"
"20241028","강원도","원주시","15.7","20.1","13.1","11.7","10.1","16.9","4.4","0.0","0.0","1.0","2.5","8.9","6.3","7.89","14.14","0.0","73.1","76.6","68.0","7.6","2.8","0.0","0.0","0.0","0.0","4.6","3.1","0.8"
"20241028","강원도","영월군","14.1","18.9","11.9","10.8","9.4","16.9","3.5","0.0","0.0","0.9","0.8","4.6","6.3","0.0","0.0","0.0","78.4","85.1","69.8","9.3","5.9","0.0","0.0","0.0","0.0","7.1","3.2","1.1"
"20241028","강원도","평창군","7.9","10.3","5.3","6.0","6.0","12.2","0.4","16.5","0.0","1.3","0.0","3.8","7.1","1.23","10.58","0.0","96.9","91.1","71.1","7.4","3.8","0.0","0.0","0.0","0.0","8.3","6.4","3.8"
"20241028","강원도","태백시","8.8","11.5","5.3","7.9","7.7","14.4","1.9","3.8","0.0","0.9","0.0","5.0","6.6","0.0","0.0","0.0","94.1","86.6","64.8","9.0","5.1","0.0","0.0","0.0","0.0","8.8","7.4","1.5"
"20241028","강원도","동해시","13.7","16.7","10.1","12.7","12.5","17.3","8.0","5.9","0.0","1.5","0.0","5.8","6.8","0.55","0.0","0.0","86.1","86.3","61.4","8.0","5.1","0.0","0.0","0.0","0.0","14.1","5.9","2.5"
"20241028","강원도","인제군","12.8","17.5","9.3","10.9","8.6","16.2","2.8","0.0","0.0","1.1","0.3","4.2","5.9","0.0","0.0","0.0","84.3","80.5","69.2","7.4","5.1","0.0","0.0","0.0","0.0","8.4","5.4","1.4"
"20241028","강원도","홍천군","14.2","20.4","11.0","9.8","8.6","17.0","2.7","0.0","0.0","1.2","1.8","4.1","6.2","0.0","0.0","0.0","77.1","83.8","68.7","7.0","3.4","0.0","0.0","0.0","0.0","7.0","3.5","0.9"
"20241027","강원도","춘천시","14.3","17.5","11.5","12.6","9.8","16.9","4.3","0.0","0.2","1.5","0.0","6.2","5.8","5.22","11.74","0.0","85.9","79.5","74.0","9.0","3.6","0.0","0.0","0.0","0.0","2.9","6.6","0.9"
"20241027","강원도","철원군","13.9","17.0","10.6","12.5","8.8","16.2","2.4","0.0","0.0","1.6","0.4","8.1","6.4","4.94","13.22","0.0","90.8","80.6","71.0","8.9","4.0","0.0","0.0","0.0","0.0","5.2","6.8","1.3"
"20241027","강원도","속초시","16.3","19.9","13.3","12.3","12.9","17.6","8.6","0.0","7.3","1.2","0.5","0.0","6.9","5.82","0.0","0.0","76.9","79.0","60.0","9.1","6.5","0.0","0.0","0.0","0.0","6.7","11.5","2.3"
"20241027","강원도","원주시","15.4","19.3","12.8","13.3","10.5","17.3","4.7","0.8","0.1","1.3","1.3","2.5","6.2","7.06","7.8","0.0","81.3","79.4","68.9","9.3","4.0","0.0","0.0","0.0","0.0","5.1","4.7","0.8"
"20241027","강원도","영월군","13.9","19.0","9.9","11.4","9.9","17.4","3.9","0.4","0.1","1.3","1.4","0.6","6.1","0.0","0.0","0.0","85.5","88.0","70.7","9.3","6.0","0.0","0.0","0.0","0.0","4.5","6.5","1.1"
"20241027","강원도","평창군","9.1","15.3","3.5","6.4","6.4","12.7","0.9","0.0","16.8","1.5","1.5","0.0","7.1","7.25","1.65","0.0","89.8","94.5","71.9","8.9","7.5","0.0","0.0","0.0","0.0","8.6","12.9","3.7"
"20241027","강원도","태백시","12.1","18.2","7.7","7.5","8.1","14.9","2.3","0.2","4.1","1.1","1.2","0.1","6.6","5.55","0.0","0.0","81.8","93.3","65.8","9.1","7.1","0.0","0.0","0.0","0.0","5.3","7.5","1.4"
"20241027","강원도","동해시","16.5","22.9","12.7","13.5","12.9","17.7","8.3","0.4","17.9","1.6","2.1","0.0","6.6","9.24","0.0","0.0","79.4","82.3","62.2","8.8","7.0","0.0","0.0","0.0","0.0","4.5","12.8","2.4"
"20241027","강원도","인제군","13.4","17.8","10.5","11.0","9.0","16.7","3.2","0.0","0.0","1.3","0.0","0.6","5.8","0.0","0.0","0.0","87.3","84.1","70.0","9.0","4.3","0.0","0.0","0.0","0.0","4.8","8.0","1.4"
"20241027","강원도","홍천군","14.2","18.9","11.4","12.1","9.0","17.4","3.2","0.0","0.0","1.5","0.4","2.1","6.0","0.0","0.0","0.0","85.4","82.3","69.8","9.1","4.3","0.0","0.0","0.0","0.0","4.9","4.5","0.9"
"20241026","강원도","춘천시","15.2","22.8","9.7","12.7","10.2","17.3","4.8","0.0","11.9","1.6","7.5","0.0","5.7","13.81","3.74","0.0","77.1","91.5","74.7","4.4","8.5","0.0","0.0","0.0","0.0","4.4","8.1","1.0"
"20241026","강원도","철원군","13.8","23.7","5.9","13.3","9.2","16.7","2.9","0.0","2.8","1.5","8.8","0.6","6.4","14.97","3.33","0.0","81.6","94.0","71.4","2.8","8.4","0.0","0.0","0.0","0.0","5.8","9.0","1.3"
"20241026","강원도","속초시","16.0","20.3","12.1","19.3","13.3","18.0","8.9","0.0","0.4","0.9","4.1","6.0","6.8","9.78","0.0","0.0","84.5","52.4","61.0","5.9","4.9","0.0","0.0","0.0","0.0","6.6","7.8","2.3"
"20241026","강원도","원주시","16.0","23.6","9.3","14.7","10.9","17.7","5.1","0.0","23.6","1.3","9.2","2.3","6.2","15.34","7.61","0.0","75.0","81.5","69.5","3.1","7.3","0.0","0.0","0.0","0.0","4.4","9.4","0.8"
"20241026","강원도","영월군","15.3","23.8","9.5","12.9","10.3","17.8","4.4","0.0","12.2","1.6","6.3","3.4","6.1","0.0","0.0","0.0","79.9","85.6","71.4","6.1","6.4","0.0","0.0","0.0","0.0","7.3","14.3","1.1"
"20241026","강원도","평창군","8.3","15.4","1.2","11.4","6.8","13.0","1.2","0.0","6.9","1.4","2.5","7.4","7.1","7.35","13.06","0.0","92.4","79.6","72.2","6.3","4.9","0.0","0.0","0.0","0.0","6.4","16.3","3.6"
"20241026","강원도","태백시","11.2","16.9","5.6","12.7","8.4","15.2","2.6","0.0","7.7","1.1","0.0","7.7","6.5","3.5","0.0","0.0","84.1","72.3","66.8","9.3","4.1","0.0","0.0","0.0","0.0","4.7","6.5","1.4"
"20241026","강원도","동해시","16.2","21.6","11.2","18.5","13.3","18.1","8.7","0.0","1.6","1.4","2.5","8.6","6.6","9.62","0.0","0.0","84.5","56.9","63.1","5.8","3.9","0.0","0.0","0.0","0.0","5.1","10.3","2.4"
"20241026","강원도","인제군","15.3","23.0","9.9","13.4","9.4","17.1","3.6","0.0","1.5","1.4","7.2","0.0","5.6","0.0","0.0","0.0","79.9","88.0","70.5","3.0","8.5","0.0","0.0","0.0","0.0","9.1","6.5","1.4"
"20241026","강원도","홍천군","14.7","23.3","9.3","13.7","9.4","17.8","3.6","0.0","18.5","1.5","5.6","0.1","5.9","0.0","0.0","0.0","82.4","87.5","70.2","4.8","8.0","0.0","0.0","0.0","0.0","3.2","6.5","0.9"
"20241025","강원도","춘천시","13.1","20.9","7.0","14.1","10.5","17.5","5.1","0.0","0.0","1.5","8.2","5.6","5.8","14.41","10.77","0.0","75.9","81.3","75.0","7.4","4.5","0.0","0.0","0.0","0.0","4.4","4.8","1.0"
"20241025","강원도","철원군","11.5","21.9","3.4","13.4","9.6","17.0","3.2","0.0","0.0","1.4","8.4","8.6","6.5","14.59","13.6","0.0","81.4","85.6","71.8","4.0","4.3","0.0","0.0","0.0","0.0","3.1","5.2","1.2"
"20241025","강원도","속초시","15.6","20.7","10.9","18.5","13.3","17.8","9.1","0.0","0.0","2.4","8.9","8.4","6.5","14.42","0.0","0.0","74.0","55.6","63.3","3.5","0.3","0.0","0.0","0.0","0.0","5.5","6.2","2.3"
"20241025","강원도","원주시","13.3","21.1","6.4","14.0","11.1","18.0","5.4","0.0","0.0","1.2","8.2","6.9","6.1","14.93","12.85","0.0","74.5","79.0","69.9","3.8","3.8","0.0","0.0","0.0","0.0","2.3","3.7","0.8"
"20241025","강원도","영월군","13.0","22.0","6.6","13.5","10.7","18.2","4.9","0.0","0.0","1.3","8.8","7.7","6.0","0.0","0.0","0.0","80.0","79.0","71.5","6.1","3.4","0.0","0.0","0.0","0.0","2.9","4.5","1.1"
"20241025","강원도","평창군","7.4","16.2","-1.2","10.8","7.0","13.1","1.5","0.0","0.0","2.1","8.6","9.6","6.7","14.75","15.01","0.0","87.0","74.5","73.7","4.3","0.5","0.0","0.0","0.0","0.0","6.1","8.6","3.3"
"20241025","강원도","태백시","9.0","18.1","0.8","11.3","8.6","15.3","3.0","0.0","0.0","1.1","5.6","7.9","6.2","10.7","0.0","0.0","83.1","71.1","68.1","4.6","0.0","0.0","0.0","0.0","0.0","5.5","5.9","1.4"
"20241025","강원도","동해시","15.1","21.5","9.4","17.6","13.4","18.0","9.0","0.0","0.0","2.1","8.6","8.9","6.3","14.65","0.0","0.0","78.4","58.5","65.0","3.6","0.3","0.0","0.0","0.0","0.0","5.7","6.1","2.4"
"20241025","강원도","인제군","12.1","22.8","5.4","14.3","9.7","17.2","4.1","0.0","0.0","1.5","7.0","7.4","5.5","0.0","0.0","0.0","81.6","79.6","71.0","5.8","4.1","0.0","0.0","0.0","0.0","5.4","6.2","1.5"
"20241025","강원도","홍천군","12.1","21.2","6.5","13.5","9.7","18.0","4.0","0.0","0.0","1.3","6.9","6.1","5.9","0.0","0.0","0.0","79.5","82.9","70.8","7.5","3.6","0.0","0.0","0.0","0.0","3.5","4.3","0.9"
"20241024","강원도","춘천시","10.6","18.0","6.0","12.6","10.9","17.7","5.5","0.0","0.0","1.7","7.6","5.3","5.5","13.96","10.29","0.0","79.6","81.6","75.2","2.4","6.6","0.0","0.0","0.0","0.0","4.1","4.5","1.0"
"20241024","강원도","철원군","8.7","17.2","3.4","11.8","10.0","17.2","3.7","0.0","0.0","1.6","6.3","6.4","6.1","13.14","11.02","0.0","86.8","85.1","72.0","0.8","6.1","0.0","0.0","0.0","0.0","5.0","4.7","1.3"
"20241024","강원도","속초시","13.3","19.0","8.1","17.0","13.6","18.0","9.4","0.0","0.0","2.7","9.6","6.1","6.0","15.51","0.0","0.0","59.9","52.8","64.5","0.0","3.1","0.0","0.0","0.0","0.0","7.2","7.3","2.2"
"20241024","강원도","원주시","11.4","17.9","7.9","13.4","11.5","18.2","5.9","0.0","0.0","1.5","6.1","5.0","5.8","12.12","11.13","0.0","78.1","77.4","70.4","2.5","5.9","0.0","0.0","0.0","0.0","3.2","3.9","0.8"
"20241024","강원도","영월군","10.1","18.9","6.4","11.4","11.1","18.5","5.3","0.0","0.0","1.7","6.5","4.1","5.7","0.0","0.0","0.0","82.1","82.1","72.2","2.5","6.8","0.0","0.0","0.0","0.0","4.0","4.5","1.1"
"20241024","강원도","평창군","6.6","16.0","1.3","9.5","7.3","13.2","2.0","0.0","0.0","2.6","9.5","8.0","6.2","15.94","14.26","0.0","80.0","80.4","74.6","0.3","3.6","0.0","0.0","0.0","0.0","7.0","10.7","3.3"
"20241024","강원도","태백시","7.9","19.9","0.4","10.8","8.9","15.4","3.6","0.0","0.0","1.8","6.2","6.8","5.8","11.94","0.0","0.0","75.6","69.6","69.0","0.5","5.0","0.0","0.0","0.0","0.0","7.7","5.7","1.5"
"20241024","강원도","동해시","13.3","19.5","7.8","16.3","13.7","18.2","9.3","0.0","0.0","2.7","8.7","7.0","5.8","15.55","0.0","0.0","63.5","61.1","65.6","0.0","3.4","0.0","0.0","0.0","0.0","9.6","4.7","2.4"
"20241024","강원도","인제군","10.6","18.0","6.7","11.9","10.0","17.3","4.5","0.0","0.0","1.8","7.8","4.4","5.2","0.0","0.0","0.0","80.6","83.4","71.8","1.1","6.0","0.0","0.0","0.0","0.0","5.4","7.4","1.5"
"20241024","강원도","홍천군","10.1","17.7","6.8","11.7","10.1","18.2","4.5","0.0","0.0","1.6","4.7","3.0","5.6","0.0","0.0","0.0","84.1","84.8","71.2","2.4","6.6","0.0","0.0","0.0","0.0","3.2","4.9","0.9"
"20241023","강원도","춘천시","12.1","15.7","7.8","11.9","11.3","18.3","6.0","0.7","0.0","1.7","4.7","4.6","5.4","9.32","10.32","0.0","76.1","81.6","75.7","5.3","3.9","0.0","0.0","0.0","0.0","10.9","3.7","1.0"
"20241023","강원도","철원군","10.4","14.6","5.8","11.1","10.5","17.7","4.1","1.2","0.0","1.6","3.7","8.7","6.0","6.61","13.81","0.0","85.3","85.4","72.2","7.9","2.4","0.0","0.0","0.0","0.0","11.5","5.7","1.3"
"20241023","강원도","속초시","14.9","19.2","10.4","16.5","13.9","18.5","9.6","0.0","0.0","3.0","7.2","8.7","5.8","12.09","0.0","0.0","57.5","53.9","65.4","2.3","1.1","0.0","0.0","0.0","0.0","26.4","6.5","2.2"
"20241023","강원도","원주시","13.8","17.1","10.3","13.6","12.0","18.7","6.4","3.2","0.0","2.0","3.0","8.2","5.7","7.61","13.73","0.0","72.1","71.5","71.2","9.3","5.1","0.0","0.0","0.0","0.0","9.3","4.5","0.8"
"20241023","강원도","영월군","13.1","17.3","8.6","10.8","11.6","19.1","5.8","0.7","0.0","2.1","3.9","6.2","5.5","0.0","0.0","0.0","73.0","81.0","72.7","6.6","2.3","0.0","0.0","0.0","0.0","11.5","4.1","1.1"
"20241023","강원도","평창군","8.7","14.0","5.3","8.6","7.6","13.5","2.3","1.3","0.0","3.6","4.6","9.6","6.1","11.29","16.0","0.0","83.1","78.6","75.6","4.3","2.3","0.0","0.0","0.0","0.0","26.8","8.5","3.3"
"20241023","강원도","태백시","10.7","15.7","4.4","9.8","9.3","15.7","4.0","0.3","0.0","2.7","4.4","7.8","5.6","9.54","0.0","0.0","71.0","68.0","69.9","4.5","1.6","0.0","0.0","0.0","0.0","13.7","5.0","1.5"
"20241023","강원도","동해시","16.5","21.0","11.6","16.0","14.0","18.6","9.7","0.0","0.0","3.6","9.4","8.9","5.7","16.19","0.0","0.0","57.0","58.9","67.1","0.6","1.4","0.0","0.0","0.0","0.0","23.9","5.3","2.4"
"20241023","강원도","인제군","11.9","16.1","6.6","11.0","10.4","17.7","4.9","3.6","0.0","1.8","0.8","4.3","5.0","0.0","0.0","0.0","77.1","83.8","72.3","8.6","5.1","0.0","0.0","0.0","0.0","13.2","6.4","1.5"
"20241023","강원도","홍천군","13.0","16.7","9.8","11.9","10.6","18.7","5.0","3.1","0.0","1.7","2.6","4.6","5.5","0.0","0.0","0.0","75.0","80.5","71.5","8.5","4.1","0.0","0.0","0.0","0.0","10.3","3.7","0.9"
"20241022","강원도","춘천시","14.0","14.3","13.3","9.2","11.7","18.6","6.3","29.0","0.0","1.5","0.0","8.2","5.5","1.31","14.59","0.0","92.5","73.8","75.6","10.0","3.3","0.0","0.0","0.0","0.0","4.2","7.7","1.0"
"20241022","강원도","철원군","13.6","14.9","12.6","8.6","10.8","18.2","4.4","26.1","0.0","1.3","0.0","9.1","6.1","1.16","15.44","0.0","98.3","78.9","72.1","9.9","3.1","0.0","0.0","0.0","0.0","9.5","8.0","1.4"
"20241022","강원도","속초시","14.7","15.6","13.8","15.1","14.1","18.6","9.8","32.5","0.0","3.2","0.0","9.0","5.7","1.3","0.0","0.0","94.6","39.1","66.2","9.6","2.0","0.0","0.0","0.0","0.0","5.9","11.5","2.2"
"20241022","강원도","원주시","15.9","17.4","14.6","10.1","12.2","19.1","6.6","22.5","0.0","1.9","0.0","8.5","5.8","1.65","15.5","0.0","92.9","69.6","71.2","9.9","3.1","0.0","0.0","0.0","0.0","7.1","4.5","0.8"
