"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20240201","인천","강화군","0.2","5.1","-2.6","-0.8","-3.0","2.2","-8.2","0.0","0.0","0.6","8.8","9.2","7.0","0.0","0.0","0.0","61.9","69.0","60.7","5.5","2.8","0.0","0.0","0.0","0.0","8.5","12.7","1.7"
"20240131","인천","남구","3.7","8.3","0.3","2.7","-1.4","2.5","-4.8","0.0","0.0","0.7","8.9","7.0","6.7","12.25","10.5","0.0","58.5","68.1","58.6","2.9","4.0","3.0","0.0","0.0","0.0","8.7","11.2","3.3"
"20240131","인천","강화군","2.8","9.1","-2.1","1.7","-2.9","2.2","-8.2","0.0","0.0","0.5","8.6","0.8","6.9","0.0","0.0","0.0","59.5","81.0","59.9","2.4","7.4","0.0","0.0","0.0","0.0","6.3","9.5","1.7"
"20240130","인천","남구","1.2","5.7","-2.6","-0.6","-1.3","2.6","-4.7","0.0","0.0","0.6","9.2","9.5","6.6","12.58","13.74","0.0","61.3","54.8","58.2","2.0","0.0","3.1","0.0","0.0","0.0","4.8","7.5","3.3"
"20240130","인천","강화군","-1.5","5.8","-6.9","-2.3","-2.8","2.3","-8.0","0.0","0.0","0.5","9.2","9.4","6.8","0.0","0.0","0.0","69.4","62.3","59.7","3.0","0.3","0.0","0.0","0.0","0.0","5.2","8.4","1.7"
"20240129","인천","남구","-0.5","3.6","-4.0","-1.5","-1.3","2.6","-4.7","0.0","0.0","0.3","8.6","6.4","6.4","12.06","10.66","0.0","70.4","56.6","58.6","2.1","3.0","3.3","0.0","0.0","0.0","5.1","11.8","3.3"
"20240129","인천","강화군","-2.5","4.0","-8.5","-2.3","-2.8","2.3","-8.1","0.0","0.0","0.2","8.2","6.5","6.6","0.0","0.0","0.0","79.6","61.5","60.5","1.0","4.4","0.0","0.0","0.0","0.0","6.0","10.5","1.7"
"20240128","인천","남구","-1.9","2.8","-5.1","-5.5","-1.4","2.5","-4.8","0.0","0.0","0.3","5.5","8.8","6.6","10.32","12.35","0.0","64.5","49.8","59.1","2.8","0.8","3.2","0.0","0.0","0.0","5.9","11.8","3.3"
"20240128","인천","강화군","-3.4","1.7","-8.1","-6.9","-2.9","2.2","-8.3","0.0","0.0","0.2","7.5","7.7","6.7","0.0","0.0","0.0","69.4","55.5","60.9","1.1","2.3","0.0","0.0","0.0","0.0","5.8","7.6","1.8"
"20240127","인천","남구","-0.6","4.1","-4.0","-7.0","-1.6","2.3","-5.0","0.0","0.0","0.3","8.0","9.3","6.5","11.77","13.68","0.0","68.8","52.9","59.1","1.9","0.0","3.1","0.0","0.0","0.0","5.7","16.5","3.3"
"20240127","인천","강화군","-1.8","3.3","-7.9","-7.6","-3.2","1.9","-8.5","0.0","0.0","0.2","8.0","9.3","6.5","0.0","0.0","0.0","65.0","51.0","60.9","1.4","0.8","0.0","0.0","0.0","0.0","6.4","12.9","1.7"
"20240126","인천","남구","-1.5","2.9","-5.4","-5.4","-1.9","2.0","-5.4","0.0","1.6","0.3","5.9","0.0","6.8","10.26","4.42","0.0","63.9","75.9","59.3","2.0","8.8","2.9","0.0","8.4","0.0","4.5","7.1","3.3"
"20240126","인천","강화군","-3.7","2.6","-9.0","-6.6","-3.5","1.6","-8.8","0.0","0.3","0.2","7.3","0.2","6.7","0.0","0.0","0.0","74.5","83.8","61.3","1.0","8.5","0.0","0.0","0.0","0.0","5.9","4.7","1.7"
"20240125","인천","남구","-4.8","-1.3","-8.4","-11.3","-2.1","1.7","-5.5","0.0","0.0","0.3","9.4","9.4","6.8","12.93","13.37","0.0","45.1","46.0","60.3","0.0","2.1","2.8","0.0","0.0","0.0","9.6","9.7","3.4"
"20240125","인천","강화군","-5.5","-0.8","-11.6","-12.2","-3.7","1.4","-8.8","0.0","0.0","0.2","9.3","9.3","6.6","0.0","0.0","0.0","47.3","50.5","62.0","1.9","2.5","0.0","0.0","0.0","0.0","7.8","6.2","1.7"
"20240124","인천","남구","-7.6","-4.7","-10.4","-14.6","-2.1","1.7","-5.4","0.0","0.0","0.4","9.4","9.2","6.6","13.0","12.94","0.0","52.4","51.8","61.0","0.0","1.8","3.1","0.0","0.0","0.0","13.8","15.7","3.3"
"20240124","인천","강화군","-7.4","-4.0","-11.1","-15.1","-3.7","1.3","-8.7","0.0","0.0","0.3","9.1","8.8","6.4","0.0","0.0","0.0","48.1","49.3","62.3","0.6","1.1","0.0","0.0","0.0","0.0","12.7","11.4","1.7"
"20240123","인천","남구","-11.5","-9.5","-13.6","-1.4","-2.1","1.6","-5.4","0.0","0.0","0.5","6.4","6.3","6.4","10.89","9.47","0.0","57.3","67.9","61.0","1.8","5.3","3.3","0.0","0.0","0.0","13.5","13.7","3.3"
"20240123","인천","강화군","-11.5","-8.9","-14.1","-3.0","-3.7","1.2","-8.6","0.0","0.0","0.4","8.9","6.6","6.2","0.0","0.0","0.0","52.9","74.1","62.5","3.4","5.5","0.0","0.0","0.0","0.0","12.0","10.6","1.7"
"20240122","인천","남구","-9.2","-3.7","-11.8","0.0","-1.9","1.8","-5.2","0.0","0.0","0.7","3.3","0.3","6.2","7.95","5.05","0.0","66.5","51.8","61.2","5.9","7.1","3.6","0.0","0.0","0.0","14.2","6.8","3.3"
"20240122","인천","강화군","-9.6","-4.1","-12.4","-1.6","-3.4","1.4","-8.3","0.0","0.0","0.4","6.1","0.9","6.0","0.0","0.0","0.0","63.3","71.4","63.1","6.8","8.1","0.0","0.0","0.0","0.0","12.2","4.0","1.7"
"20240121","인천","남구","0.3","2.2","-3.8","-4.3","-1.6","2.1","-4.9","0.1","0.0","0.6","0.0","8.8","6.1","3.61","11.84","0.0","79.3","48.9","61.1","9.5","2.4","3.9","0.0","0.0","0.0","12.2","5.6","3.2"
"20240121","인천","강화군","0.2","2.7","-4.1","-6.4","-3.2","1.7","-8.0","0.0","0.0","0.4","0.0","7.9","5.9","0.0","0.0","0.0","75.0","64.3","63.2","9.1","3.3","0.0","0.0","0.0","0.0","10.0","4.7","1.7"
"20240120","인천","남구","3.3","4.6","1.0","-3.3","-1.4","2.3","-4.7","0.4","0.0","0.6","0.0","8.9","5.9","2.94","12.52","0.0","70.3","46.4","61.2","9.5","0.4","4.0","0.0","0.0","0.0","12.0","14.8","3.2"
"20240120","인천","강화군","1.8","4.3","0.3","-4.4","-3.0","1.9","-7.9","0.4","0.0","0.4","0.0","8.6","5.7","0.0","0.0","0.0","75.9","51.6","63.6","8.4","0.1","0.0","0.0","0.0","0.0","10.8","12.3","1.6"
"20240119","인천","남구","5.6","8.5","4.3","0.6","-1.3","2.5","-4.7","0.0","1.5","0.6","6.4","3.2","5.9","9.12","8.04","0.0","61.6","61.8","61.3","7.1","5.3","4.0","0.0","0.0","0.0","10.1","13.5","3.0"
"20240119","인천","강화군","4.1","8.1","2.0","-0.8","-3.0","2.0","-7.9","0.0","0.8","0.4","6.5","2.0","5.7","0.0","0.0","0.0","66.8","74.0","63.8","6.5","5.4","0.0","0.0","0.0","0.0","9.8","8.6","1.5"
"20240118","인천","남구","4.0","7.8","0.8","-2.6","-1.2","2.7","-4.5","0.1","0.0","0.5","8.2","8.9","5.7","10.6","12.25","0.0","78.4","60.3","62.0","6.5","1.8","4.0","0.0","0.0","0.0","9.9","5.8","3.0"
"20240118","인천","강화군","3.4","7.6","0.1","-4.1","-2.9","2.1","-7.8","0.1","0.0","0.4","8.3","8.7","5.6","0.0","0.0","0.0","78.6","70.8","64.5","4.0","2.4","0.0","0.0","0.0","0.0","8.1","6.5","1.5"
"20240117","인천","남구","0.4","1.1","-1.7","-3.5","-1.3","2.6","-4.7","9.9","0.0","0.4","0.0","0.2","5.9","1.66","5.94","0.0","80.3","61.0","61.8","9.6","8.6","3.8","0.4","0.0","0.0","5.1","5.4","2.9"
"20240117","인천","강화군","-0.9","0.6","-5.4","-5.6","-3.1","2.0","-8.0","6.3","0.0","0.6","0.0","0.2","5.7","0.0","0.0","0.0","81.9","73.3","64.6","9.1","7.6","0.0","0.0","0.0","0.0","4.5","2.6","1.5"
"20240116","인천","남구","-2.2","1.9","-6.3","-5.5","-1.4","2.3","-4.8","0.0","0.0","0.4","8.4","9.2","5.7","10.69","12.39","0.0","46.9","58.3","61.7","3.5","1.0","3.7","0.0","0.0","0.0","5.8","10.3","2.9"
"20240116","인천","강화군","-4.2","2.6","-9.1","-6.4","-3.3","1.9","-8.0","0.0","0.0","0.7","8.0","8.7","5.7","0.0","0.0","0.0","59.6","64.0","64.2","3.0","3.0","0.0","0.0","0.0","0.0","5.4","0.0","1.5"
"20240115","인천","남구","-3.7","-0.1","-6.2","-1.6","-1.6","2.1","-4.8","0.0","1.3","0.6","9.2","0.0","5.6","12.14","1.13","0.0","45.3","91.5","61.9","0.0","9.8","3.8","0.0","0.3","0.0","12.5","8.0","2.9"
"20240115","인천","강화군","-4.0","0.1","-9.2","-2.0","-3.4","1.6","-8.1","0.0","0.5","0.8","8.6","0.0","5.6","0.0","0.0","0.0","41.4","91.8","64.4","0.6","9.6","0.0","0.0","0.0","0.0","8.4","0.0","1.5"
"20240114","인천","남구","0.1","4.3","-3.4","5.4","-1.7","1.9","-5.0","1.9","3.6","0.6","0.5","0.0","5.7","1.81","1.44","0.0","71.6","95.4","61.2","4.1","9.9","3.6","0.0","0.0","0.0","11.6","7.6","3.0"
"20240114","인천","강화군","-0.9","3.2","-5.2","4.4","-3.6","1.5","-8.2","4.1","2.4","0.9","0.3","0.0","5.7","0.0","0.0","0.0","79.4","100.0","64.1","4.5","9.6","0.0","0.0","0.0","0.0","6.0","6.8","1.6"
"20240113","인천","남구","0.4","4.4","-1.9","7.3","-1.9","1.7","-5.2","0.0","36.0","0.5","8.8","0.0","6.0","11.45","1.74","0.0","50.0","95.6","60.3","0.3","10.0","3.4","0.0","0.0","0.0","5.5","8.7","3.0"
"20240113","인천","강화군","-1.9","4.0","-6.2","6.1","-3.7","1.3","-8.5","0.0","31.3","0.8","8.5","0.0","6.0","0.0","0.0","0.0","61.5","100.0","63.3","0.3","9.1","0.0","0.0","0.0","0.0","5.9","5.0","1.6"
"20240112","인천","남구","1.0","3.3","-0.5","6.1","-1.9","1.7","-5.2","0.0","0.0","0.5","8.8","8.8","6.0","11.46","10.24","0.0","59.8","53.1","60.5","0.0","1.9","3.3","0.0","0.0","0.0","7.9","6.0","3.0"
"20240112","인천","강화군","0.4","3.1","-4.1","3.2","-3.7","1.2","-8.5","0.0","0.0","0.5","8.5","8.4","6.0","0.0","0.0","0.0","56.6","62.6","63.2","0.3","3.1","0.0","0.0","0.0","0.0","6.9","3.1","1.5"
"20240111","인천","남구","1.7","4.8","-2.9","1.9","-1.9","1.8","-5.1","0.0","0.0","0.5","2.9","8.4","6.1","7.01","10.71","0.0","80.4","69.8","61.1","5.5","1.9","3.3","0.3","0.0","0.0","7.8","4.9","3.0"
"20240111","인천","강화군","0.8","4.6","-6.6","-1.1","-3.7","1.2","-8.4","0.0","0.0","0.4","1.3","7.9","6.1","0.0","0.0","0.0","85.4","77.5","64.0","6.8","3.4","0.0","0.0","0.0","0.0","8.2","4.6","1.5"
"20240110","인천","남구","-1.6","1.5","-4.1","0.5","-1.8","2.0","-5.1","0.0","0.0","0.3","3.9","8.3","6.0","7.35","10.88","0.0","85.0","61.8","61.4","2.5","2.3","3.3","0.9","0.0","0.0","5.7","5.9","3.1"
"20240110","인천","강화군","-3.0","1.9","-7.7","-1.5","-3.5","1.4","-8.3","0.0","0.0","0.3","8.2","8.2","6.1","0.0","0.0","0.0","83.0","68.3","64.3","0.5","2.0","0.0","0.0","0.0","0.0","6.1","6.7","1.5"
"20240109","인천","남구","-0.3","1.2","-2.5","2.1","-1.7","2.0","-5.0","1.8","0.0","0.6","0.0","8.1","5.9","1.77","10.44","0.0","84.9","57.0","62.2","8.5","3.3","3.4","1.7","0.0","0.0","5.9","11.2","3.1"
"20240109","인천","강화군","-1.3","0.4","-3.0","2.0","-3.5","1.5","-8.2","1.0","0.0","0.7","0.0","8.0","6.0","0.0","0.0","0.0","89.1","55.9","65.1","9.3","2.9","0.0","0.0","0.0","0.0","4.3","10.6","1.5"
"20240108","인천","남구","-4.8","-1.1","-10.0","1.9","-1.5","2.2","-4.8","0.0","0.0","0.7","7.9","6.7","5.7","10.75","9.02","0.0","59.3","63.8","62.8","3.9","5.1","3.7","0.3","0.0","0.0","6.4","4.8","3.2"
"20240108","인천","강화군","-6.0","-2.2","-12.4","-0.6","-3.3","1.6","-7.9","0.0","0.0","0.9","7.3","6.3","5.8","0.0","0.0","0.0","68.5","78.6","65.8","5.4","5.9","0.0","0.0","0.0","0.0","4.8","3.1","1.6"
"20240107","인천","남구","-4.6","-1.6","-8.3","1.5","-1.4","2.3","-4.7","0.0","0.0","0.9","8.9","7.1","5.5","11.99","8.53","0.0","56.5","74.6","62.6","0.0","3.9","3.9","1.5","0.0","0.0","11.3","11.4","3.2"
"20240107","인천","강화군","-99.0","-1.9","-9.1","0.1","-3.2","1.6","-7.9","0.0","0.2","0.9","0.0","5.3","5.6","0.0","0.0","0.0","0.0","85.4","66.1","0.0","4.3","0.0","0.0","0.0","0.0","0.0","9.2","1.6"
"20240106","인천","남구","0.2","4.4","-2.2","1.7","-1.5","2.2","-4.7","2.1","3.2","0.9","8.4","4.4","5.6","10.68","7.14","0.0","68.8","70.1","62.2","2.0","4.9","3.7","1.5","0.0","0.0","7.8","9.3","3.2"
"20240106","인천","강화군","-0.6","3.5","-5.3","-0.3","-3.3","1.7","-7.9","2.2","10.3","0.9","7.6","4.0","5.7","0.0","0.0","0.0","72.0","80.4","65.3","1.8","5.5","0.0","0.0","0.0","0.0","6.4","5.5","1.6"
"20240105","인천","남구","4.8","7.8","0.3","-1.6","-1.4","2.3","-4.7","0.0","0.0","0.9","7.1","2.5","5.7","8.91","5.9","0.0","77.1","67.4","61.9","3.4","2.5","3.6","0.0","0.0","0.0","8.1","3.8","3.1"
"20240105","인천","강화군","3.9","7.6","-1.9","-4.4","-3.2","1.8","-8.0","0.0","0.0","0.9","6.3","3.2","5.8","0.0","0.0","0.0","82.9","74.4","65.2","2.1","3.3","0.0","0.0","0.0","0.0","6.8","2.8","1.6"
"20240104","인천","남구","2.3","5.2","-2.0","-1.5","-1.2","2.5","-4.5","0.0","0.0","0.5","2.9","8.8","5.8","7.12","10.37","0.0","68.5","51.3","61.8","5.9","1.9","3.7","0.0","0.0","0.0","8.4","6.0","3.1"
"20240104","인천","강화군","1.3","5.0","-5.2","-4.1","-3.0","1.9","-7.8","0.0","0.0","0.5","1.9","8.5","5.8","0.0","0.0","0.0","79.3","65.3","65.0","5.4","3.5","0.0","0.0","0.0","0.0","7.8","6.1","1.5"
"20240103","인천","남구","2.1","4.9","-0.4","-4.6","-1.2","2.5","-4.5","0.0","0.0","0.5","1.2","8.9","5.8","4.59","11.26","0.0","78.5","44.6","61.8","6.0","0.0","3.7","0.0","0.0","0.0","8.4","7.7","3.1"
"20240103","인천","강화군","0.7","3.8","-3.4","-6.9","-3.0","2.0","-7.8","0.0","0.0","0.5","0.9","8.5","5.8","0.0","0.0","0.0","84.9","60.4","65.0","5.8","1.1","0.0","0.0","0.0","0.0","7.8","5.8","1.5"
"20240102","인천","남구","-99.0","3.9","1.7","-4.6","-1.2","2.5","-4.5","0.0","0.0","0.4","0.0","8.8","6.0","0.0","11.14","0.0","0.0","45.3","61.9","0.0","0.9","3.5","0.0","0.0","0.0","6.3","7.3","3.2"
"20240102","인천","강화군","-99.0","4.4","-0.4","-5.7","-2.9","2.0","-7.7","0.0","0.0","0.5","0.0","8.5","5.9","0.0","0.0","0.0","0.0","46.3","64.8","0.0","1.4","0.0","0.0","0.0","0.0","6.4","7.8","1.5"
"20240101","인천","남구","2.9","5.2","0.2","-0.6","-1.1","2.6","-4.4","0.0","0.0","0.4","3.3","8.7","5.8","6.49","10.53","0.0","87.1","52.1","62.3","6.6","1.9","3.6","0.0","0.0","0.0","4.0","9.8","3.2"
"20240101","인천","강화군","1.2","5.6","-3.1","-1.2","-2.8","2.0","-7.6","0.0","0.0","0.5","0.0","8.4","5.6","0.0","0.0","0.0","93.3","47.4","65.8","7.0","3.8","0.0","0.0","0.0","0.0","3.9","8.5","1.5"
"20231231","인천","남구","2.8","4.5","0.5","0.2","-1.1","2.6","-4.5","3.1","0.0","0.4","0.9","2.4","5.8","4.38","5.05","0.0","89.6","62.4","62.2","5.9","5.6","3.6","0.0","0.0","0.0","12.3","7.7","3.2"
"20231231","인천","강화군","1.3","4.5","-2.6","-2.1","-2.8","2.0","-7.6","7.4","0.0","0.6","0.0","2.1","5.4","0.0","0.0","0.0","93.1","75.8","65.8","4.4","8.0","0.0","0.0","0.0","0.0","10.7","6.0","1.5"
"20231230","인천","남구","1.6","3.2","0.3","-2.5","-1.2","2.5","-4.6","10.5","0.2","0.4","0.0","8.5","5.7","1.04","10.51","0.0","89.1","68.3","61.6","9.8","2.6","3.6","2.1","0.3","0.0","7.1","6.2","3.2"
"20231230","인천","강화군","0.4","1.9","-2.6","-4.9","-2.9","1.9","-7.7","13.6","0.0","0.6","0.0","8.5","5.4","0.0","0.0","0.0","95.4","73.8","65.2","9.6","1.1","0.0","0.0","0.0","0.0","5.0","6.2","1.5"
"20231229","인천","남구","1.7","3.5","-0.3","-2.8","-1.3","2.3","-4.7","0.0","0.3","0.4","0.0","8.6","5.9","4.09","10.1","0.0","72.9","54.6","60.7","6.8","3.6","3.4","0.0","1.1","0.0","3.3","5.1","3.2"
"20231229","인천","강화군","0.2","3.8","-3.0","-5.7","-3.0","1.7","-7.8","0.0","0.0","0.5","0.0","8.4","5.5","0.0","0.0","0.0","78.0","69.3","64.4","7.0","4.6","0.0","0.0","0.0","0.0","4.7","4.6","1.5"
"20231228","인천","남구","1.3","3.6","-1.1","-3.2","-1.3","2.4","-4.7","0.0","0.2","0.4","5.9","8.2","5.9","8.06","10.2","0.0","71.6","55.4","60.4","3.6","3.1","3.3","0.0","0.4","0.0","7.1","9.0","3.1"
"20231228","인천","강화군","-1.2","4.3","-6.4","-4.8","-2.9","1.8","-7.7","0.0","0.0","0.4","0.0","7.9","5.6","0.0","0.0","0.0","79.0","62.6","63.8","5.3","4.5","0.0","0.0","0.0","0.0","5.9","7.2","1.5"
"20231227","인천","남구","1.0","5.5","-2.6","-1.7","-1.1","2.6","-4.5","0.0","0.0","0.4","8.6","8.5","6.0","9.27","9.8","0.0","78.5","66.6","60.5","0.3","1.0","3.2","0.0","0.0","0.0","3.9","4.7","3.2"
"20231227","인천","강화군","-1.7","5.4","-6.4","-5.2","-2.7","2.1","-7.5","0.0","0.0","0.4","0.0","8.4","5.9","0.0","0.0","0.0","80.9","80.5","63.3","2.0","2.5","0.0","0.0","0.0","0.0","4.0","5.0","1.6"
"20231226","인천","남구","2.5","6.6","-1.5","-3.7","-0.8","2.9","-4.2","0.0","0.0","0.5","7.8","6.3","6.0","10.1","7.35","0.0","70.8","62.1","61.4","3.0","2.1","3.3","0.0","0.0","0.0","9.3","4.7","3.3"
"20231226","인천","강화군","-0.2","6.8","-4.7","-6.5","-2.4","2.4","-7.1","0.0","0.0","0.5","0.0","6.4","5.8","0.0","0.0","0.0","81.5","77.5","64.2","3.0","3.8","0.0","0.0","0.0","0.0","8.6","3.6","1.6"
"20231225","인천","남구","-0.3","1.9","-1.8","-4.9","-0.4","3.4","-3.8","0.2","0.0","0.6","3.7","8.8","6.0","6.35","10.51","0.0","74.6","62.3","62.6","4.6","0.4","3.3","0.7","0.0","0.0","8.3","6.6","3.3"
"20231225","인천","강화군","-2.0","1.8","-6.0","-7.0","-2.0","2.8","-6.7","0.2","0.0","0.5","0.0","8.3","5.8","0.0","0.0","0.0","86.0","73.6","65.1","5.4","4.4","0.0","0.0","0.0","0.0","6.3","6.4","1.6"
"20231224","인천","남구","-2.5","1.3","-5.5","-9.0","0.3","4.1","-3.2","1.3","0.0","0.7","6.3","8.8","5.9","8.83","10.6","0.0","78.4","54.1","64.1","5.1","0.8","3.5","4.1","0.0","0.0","4.4","6.7","3.4"
"20231224","인천","강화군","-4.1","0.8","-8.6","-10.5","-1.3","3.5","-6.1","0.5","0.0","0.6","0.0","8.3","5.8","0.0","0.0","0.0","82.1","62.9","66.4","5.8","5.5","0.0","0.0","0.0","0.0","4.8","5.2","1.6"
"20231223","인천","남구","-6.3","-2.1","-11.9","-11.3","0.7","4.6","-2.8","0.0","0.0","0.9","7.4","7.0","5.9","9.8","9.25","0.0","57.0","60.6","65.1","4.1","3.4","3.6","0.0","0.0","0.0","6.2","16.6","3.3"
"20231223","인천","강화군","-8.0","-2.9","-14.3","-11.8","-1.0","4.0","-5.8","0.0","0.0","0.8","0.0","7.9","5.8","0.0","0.0","0.0","62.0","58.6","67.7","5.5","5.4","0.0","0.0","0.0","0.0","4.1","11.6","1.6"
"20231222","인천","남구","-11.5","-8.9","-14.2","-7.7","0.9","4.8","-2.5","0.0","0.0","0.9","8.7","6.4","5.8","10.82","9.28","0.0","56.3","61.4","65.2","0.0","1.4","3.9","0.1","0.0","0.0","14.4","17.0","3.1"
"20231222","인천","강화군","-12.1","-8.3","-16.1","-8.3","-0.8","4.2","-5.7","0.0","0.0","0.7","0.0","7.7","5.6","0.0","0.0","0.0","57.3","60.4","68.2","0.6","2.8","0.0","0.0","0.0","0.0","11.0","14.0","1.5"
"20231221","인천","남구","-11.6","-8.9","-13.9","0.9","0.9","4.8","-2.6","0.0","3.9","0.7","8.7","1.6","5.8","10.95","4.6","0.0","60.8","78.8","64.2","0.5","7.9","3.8","0.3","3.8","0.0","10.4","10.3","3.1"
"20231221","인천","강화군","-12.0","-9.0","-16.0","-0.4","-0.8","4.3","-5.9","0.0","5.7","0.6","0.0","0.4","5.7","0.0","0.0","0.0","59.9","84.9","67.2","0.9","8.0","0.0","0.0","0.0","0.0","8.5","8.5","1.5"
"20231220","인천","남구","-7.8","-3.2","-11.5","-2.5","0.6","4.5","-2.9","0.2","0.0","0.6","5.6","6.0","5.9","8.42","9.04","0.0","66.8","50.3","63.3","2.6","5.1","3.7","1.1","0.0","0.0","12.5","7.6","3.0"
"20231220","인천","강화군","-8.5","-3.7","-12.3","-4.2","-1.2","3.9","-6.0","0.0","0.0","0.6","6.2","6.5","5.8","0.0","0.0","0.0","65.4","57.3","66.8","3.1","6.3","0.0","0.0","0.0","0.0","9.8","3.8","1.5"
"20231219","인천","남구","-3.9","-0.9","-7.5","-7.1","0.2","4.0","-3.2","0.1","0.0","0.6","1.0","3.4","5.8","5.22","6.76","0.0","62.6","50.5","62.5","7.4","2.6","3.6","0.8","0.0","0.0","7.6","5.0","3.1"
"20231219","인천","강화군","-5.0","-1.8","-9.5","-8.9","-1.5","3.5","-6.4","0.7","0.0","0.5","1.3","4.2","5.8","0.0","0.0","0.0","66.3","63.6","66.2","8.3","4.1","0.0","0.0","0.0","0.0","7.7","3.5","1.5"
"20231218","인천","남구","-7.8","-4.9","-11.4","-9.7","0.0","3.8","-3.3","0.0","0.0","0.5","3.1","8.6","5.7","6.58","10.62","0.0","44.9","47.6","61.7","6.5","0.0","3.7","0.0","0.0","0.0","7.9","9.0","3.2"
"20231218","인천","강화군","-8.7","-4.6","-13.5","-10.2","-1.6","3.3","-6.5","0.0","0.0","0.4","5.5","8.4","5.6","0.0","0.0","0.0","51.6","50.5","65.6","7.6","2.3","0.0","0.0","0.0","0.0","6.6","10.0","1.5"
"20231217","인천","남구","-9.7","-6.9","-12.1","-7.3","0.0","3.7","-3.3","0.0","1.3","0.6","8.7","7.5","5.8","10.93","9.71","0.0","51.6","52.5","60.8","0.0","3.5","3.5","0.0","2.1","0.0","13.3","11.8","3.3"
"20231217","인천","강화군","-10.3","-6.8","-12.7","-8.3","-1.6","3.1","-6.3","0.0","0.1","0.4","8.4","7.5","5.7","0.0","0.0","0.0","54.6","58.5","65.0","0.5","3.5","0.0","0.0","0.0","0.0","10.2","8.3","1.5"
"20231216","인천","남구","-4.2","3.6","-9.9","-6.9","0.1","3.7","-3.2","0.3","0.0","0.7","1.6","7.9","5.7","5.45","9.97","0.0","71.8","47.4","60.7","6.4","5.6","3.5","0.8","0.0","0.0","18.5","9.4","3.3"
"20231216","인천","강화군","-5.1","3.1","-10.4","-7.6","-1.6","3.1","-6.3","0.0","0.0","0.6","3.9","7.9","5.5","0.0","0.0","0.0","70.3","47.4","65.2","6.1","5.6","0.0","0.0","0.0","0.0","17.9","7.8","1.5"
"20231215","인천","남구","4.6","6.7","3.3","-4.3","0.2","3.9","-3.1","27.3","2.5","0.8","0.0","1.4","5.7","1.19","3.66","0.0","94.8","75.0","60.1","10.0","6.4","3.5","0.0","4.6","0.0","10.4","9.5","3.4"
"20231215","인천","강화군","3.6","5.1","3.0","-5.1","-1.4","3.3","-6.2","20.6","1.5","0.6","0.0","0.3","5.5","0.0","0.0","0.0","95.8","80.1","64.5","9.8","6.0","0.0","0.0","0.0","0.0","11.5","8.1","1.5"
"20231214","인천","남구","7.7","9.4","6.6","-8.2","0.5","4.1","-2.8","17.0","0.0","0.8","0.0","8.7","5.8","1.17","10.73","0.0","85.8","52.1","59.7","10.0","0.6","3.6","0.0","0.0","0.0","10.7","15.5","3.3"
"20231214","인천","강화군","5.9","8.2","4.9","-9.1","-1.3","3.5","-6.1","25.4","0.0","0.6","0.0","8.3","5.6","0.0","0.0","0.0","94.5","57.5","64.6","9.8","1.8","0.0","0.0","0.0","0.0","10.6","7.8","1.5"
"20231213","인천","남구","7.0","9.9","2.2","0.2","0.6","4.3","-2.6","0.0","1.3","0.7","1.4","1.4","5.9","5.6","5.1","0.0","72.3","67.8","59.6","7.8","6.4","3.5","0.0","0.9","0.0","6.0","19.6","3.3"
"20231213","인천","강화군","5.4","9.3","-0.9","-1.1","-1.1","3.7","-5.8","0.0","0.6","0.5","1.8","2.7","5.8","0.0","0.0","0.0","81.4","72.5","64.5","6.6","6.1","0.0","0.0","0.0","0.0","4.5","16.4","1.5"
"20231212","인천","남구","4.5","7.8","2.9","2.5","1.0","4.7","-2.4","0.0","2.1","0.8","3.9","1.5","5.6","6.26","3.84","0.0","77.0","68.0","60.9","5.1","7.3","3.9","0.0","0.0","0.0","9.3","8.9","3.3"
"20231212","인천","강화군","3.1","7.7","-0.3","0.0","-0.8","4.1","-5.6","0.0","2.1","0.7","3.8","0.6","5.5","0.0","0.0","0.0","80.4","80.4","65.5","4.0","7.9","0.0","0.0","0.0","0.0","12.4","8.7","1.6"
"20231211","인천","남구","8.5","11.2","4.8","1.7","1.2","5.0","-2.2","13.4","0.0","0.7","0.0","8.8","5.7","1.5","10.78","0.0","84.8","49.3","60.7","10.0","1.1","3.9","0.0","0.0","0.0","15.4","7.6","3.3"
"20231211","인천","강화군","6.1","9.9","2.6","0.7","-0.5","4.4","-5.3","20.0","0.0","0.7","0.0","8.5","5.6","0.0","0.0","0.0","91.4","49.6","65.3","7.6","1.1","0.0","0.0","0.0","0.0","14.1","7.7","1.6"
"20231210","인천","남구","9.1","12.3","5.3","2.7","1.5","5.2","-1.8","0.0","0.0","0.9","6.5","3.5","5.5","8.37","6.56","0.0","52.5","42.9","61.8","5.5","7.1","4.0","0.0","0.0","0.0","7.1","7.6","3.3"
