"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20231204","대전","유성구","2.3","9.8","-4.2","-1.4","2.4","7.7","-2.2","0.0","0.0","1.8","8.7","0.8","5.3","11.41","5.25","0.0","60.4","38.0","68.8","2.8","8.1","4.5","0.0","0.0","0.0","4.4","10.7","1.4"
"20231203","대전","유성구","2.7","8.5","-1.9","2.7","2.9","8.3","-1.7","0.0","0.0","1.5","8.8","0.1","5.1","11.49","3.27","0.0","49.4","66.9","69.3","0.5","8.6","4.6","0.0","0.0","0.0","8.5","10.6","1.4"
"20231202","대전","유성구","2.8","8.4","-4.0","-1.6","3.4","9.0","-1.2","0.0","0.0","1.8","2.2","8.9","5.2","6.8","11.72","0.0","61.4","53.3","70.3","6.5","1.1","4.4","0.0","0.0","0.0","7.3","5.0","1.3"
"20231201","대전","유성구","-1.7","3.8","-5.9","-3.3","3.9","9.5","-0.6","0.0","0.0","1.6","8.7","7.7","5.1","11.66","10.9","0.0","58.8","37.5","70.1","1.3","6.4","4.4","0.0","0.0","0.0","9.9","6.3","1.3"
"20231130","대전","유성구","-2.1","2.1","-6.4","-2.9","4.3","9.9","-0.2","0.0","0.0","1.3","8.1","7.4","5.1","12.04","10.71","0.0","49.8","48.4","69.8","2.1","5.4","4.4","0.0","0.0","0.0","8.9","14.6","1.2"
"20231129","대전","유성구","2.4","6.8","-1.1","8.5","4.5","10.0","0.1","0.0","6.7","1.7","3.2","0.0","4.9","7.34","4.23","0.0","66.8","62.0","70.1","6.9","9.3","4.6","0.0","0.0","0.0","12.2","12.5","1.3"
"20231128","대전","유성구","3.4","7.2","-0.6","7.3","4.8","10.1","0.4","0.0","30.1","1.8","6.8","1.4","4.7","10.42","2.63","0.0","59.4","83.3","70.4","4.0","7.3","4.8","0.0","0.0","0.0","11.2","4.5","1.3"
"20231127","대전","유성구","7.0","11.7","4.6","6.0","5.0","10.3","0.6","3.0","0.0","1.5","0.8","8.0","4.7","3.19","10.97","0.0","82.1","49.3","70.0","6.6","2.1","4.8","0.0","0.0","0.0","13.1","3.6","1.4"
"20231126","대전","유성구","4.2","9.5","-2.6","9.3","5.2","10.6","0.7","0.4","0.0","1.6","4.4","7.9","4.7","8.54","10.34","0.0","49.9","53.3","70.2","7.1","1.4","4.9","0.0","0.0","0.0","4.1","8.9","1.4"
"20231125","대전","유성구","-1.2","5.0","-5.7","9.5","5.5","10.9","0.8","0.0","0.0","1.7","9.0","8.6","4.8","12.73","10.22","0.0","38.0","59.6","70.5","0.0","3.0","4.8","0.0","0.0","0.0","6.4","7.2","1.4"
"20231124","대전","유성구","1.2","6.2","-2.8","7.8","5.7","11.2","0.8","0.0","0.0","1.3","7.4","5.1","5.0","11.25","9.18","0.0","47.3","62.8","69.8","1.3","3.4","4.6","0.0","0.0","0.0","12.7","4.1","1.4"
"20231123","대전","유성구","12.8","18.1","6.2","10.6","5.7","11.4","0.7","0.0","0.0","1.3","7.8","6.5","5.3","10.75","10.37","0.0","59.0","62.1","68.8","3.6","3.4","4.4","0.0","0.0","0.0","14.2","8.6","1.4"
"20231122","대전","유성구","7.9","15.4","0.0","10.8","5.7","11.4","0.7","0.0","0.2","1.3","9.0","0.0","5.5","12.28","3.86","0.0","72.6","80.0","68.0","2.6","9.5","4.4","0.0","0.0","0.0","7.2","3.5","1.4"
"20231121","대전","유성구","6.2","16.2","-1.4","11.7","5.7","11.4","0.6","0.0","0.0","1.3","9.1","8.5","5.5","12.96","10.93","0.0","58.4","63.0","67.4","0.0","3.0","4.3","0.0","0.0","0.0","4.4","6.4","1.4"
"20231120","대전","유성구","6.0","13.8","0.1","12.4","5.7","11.3","0.7","0.0","0.0","1.3","9.2","3.6","5.6","12.87","9.38","0.0","58.4","63.0","66.7","0.0","4.5","4.3","0.0","0.0","0.0","5.6","4.9","1.5"
"20231119","대전","유성구","7.8","13.2","1.0","11.1","6.0","11.6","1.1","0.0","0.0","1.7","5.2","8.7","5.4","9.09","11.78","0.0","67.6","61.6","67.0","3.4","3.8","4.4","0.0","0.0","0.0","8.5","7.1","1.5"
"20231118","대전","유성구","1.6","7.6","-3.5","9.1","6.3","11.9","1.5","0.8","0.0","1.8","3.1","9.0","5.4","7.9","12.49","0.0","67.6","61.3","66.8","4.8","0.0","4.4","2.5","0.0","0.0","10.8","4.9","1.5"
"20231117","대전","유성구","2.5","7.1","-1.3","8.9","6.6","12.2","1.8","1.0","0.0","1.6","3.4","8.6","5.5","6.25","12.4","0.0","71.8","60.8","67.1","6.1","2.1","4.4","0.6","0.0","0.0","13.9","5.1","1.5"
"20231116","대전","유성구","5.3","7.0","3.2","8.9","7.1","12.7","2.4","7.5","1.3","1.3","0.0","7.1","5.6","1.82","11.0","0.0","88.1","67.9","67.1","8.3","4.1","4.3","0.0","0.0","0.0","3.8","7.3","1.5"
"20231115","대전","유성구","7.0","13.2","2.1","8.3","7.7","13.3","2.9","0.0","1.7","1.5","8.1","6.7","5.3","11.74","10.94","0.0","68.5","69.4","68.1","2.9","3.6","4.4","0.0","0.0","0.0","6.7","7.9","1.4"
"20231114","대전","유성구","5.5","12.3","-1.0","9.5","8.1","13.8","3.3","0.0","0.0","1.6","4.4","1.6","5.5","10.59","6.15","0.0","67.0","73.0","68.1","5.0","5.8","4.2","0.0","0.0","0.0","7.9","6.6","1.4"
"20231113","대전","유성구","2.4","9.2","-2.7","11.6","8.6","14.3","3.9","0.0","2.5","1.6","9.4","0.2","5.4","13.97","4.67","0.0","58.3","76.3","69.0","0.0","9.3","4.3","0.0","0.0","0.0","8.2","7.4","1.5"
"20231112","대전","유성구","1.7","5.9","-1.5","16.6","9.1","14.7","4.5","0.0","3.3","1.8","2.8","4.9","5.2","8.01","10.71","0.0","61.5","72.0","69.4","3.8","6.3","4.6","0.0","0.0","0.0","8.2","12.0","1.6"
"20231111","대전","유성구","1.7","6.1","-1.3","13.9","9.4","15.0","4.6","0.0","0.0","2.1","4.7","8.3","5.2","7.13","11.9","0.0","54.4","64.4","69.2","4.0","1.3","4.6","0.0","0.0","0.0","4.6","4.5","1.6"
"20231110","대전","유성구","5.7","11.0","0.8","11.7","9.7","15.2","5.0","0.3","0.0","2.4","8.4","8.8","5.2","13.57","12.09","0.0","49.8","67.5","68.8","3.3","1.9","4.7","0.0","0.0","0.0","9.6","4.5","1.7"
"20231109","대전","유성구","11.5","18.0","4.1","10.3","10.1","15.7","5.3","8.3","0.0","2.2","2.5","4.4","5.0","7.0","9.6","0.0","73.8","75.5","69.7","6.8","4.5","4.9","0.0","0.0","0.0","8.0","5.5","1.7"
"20231108","대전","유성구","8.4","18.3","1.4","12.0","10.4","16.2","5.5","0.0","0.0","2.3","9.4","7.4","5.1","14.21","12.8","0.0","60.4","64.0","70.2","1.8","4.3","4.8","0.0","0.0","0.0","4.1","4.0","1.6"
"20231107","대전","유성구","8.3","13.3","3.8","9.6","10.6","16.7","5.4","0.0","0.0","2.3","8.1","6.5","5.4","14.53","10.89","0.0","55.1","61.9","71.0","2.8","4.3","4.5","0.0","0.0","0.0","10.0","3.1","1.5"
"20231106","대전","유성구","15.5","20.0","9.9","8.0","10.7","17.1","5.3","11.5","0.0","1.9","3.1","9.0","5.8","7.65","13.76","0.0","64.9","65.1","71.2","7.9","1.8","4.2","0.0","0.0","0.0","12.5","7.5","1.4"
"20231105","대전","유성구","19.3","25.8","16.4","6.1","10.7","17.4","5.1","7.5","0.0","1.2","2.4","9.6","6.1","8.7","15.08","0.0","75.4","54.0","71.4","8.5","0.0","3.7","0.0","0.0","0.0","12.2","7.0","1.3"
"20231104","대전","유성구","18.8","21.8","17.1","5.9","10.6","17.2","4.9","0.0","0.0","0.8","0.2","9.7","6.3","4.63","15.21","0.0","81.0","49.4","71.0","8.4","0.9","3.5","0.0","0.0","0.0","7.9","9.6","1.3"
"20231103","대전","유성구","19.3","24.1","13.9","9.4","10.4","17.0","4.8","0.0","0.0","0.7","5.0","1.9","6.5","10.66","8.58","0.0","69.4","60.3","70.6","7.0","6.5","3.4","0.0","0.0","0.0","8.5","6.8","1.3"
"20231102","대전","유성구","19.6","26.3","13.9","10.9","10.3","16.8","4.9","0.0","0.0","1.3","9.4","8.3","6.5","14.46","14.9","0.0","59.1","60.5","70.6","0.0","0.0","3.6","0.0","0.0","0.0","7.8","5.2","1.3"
"20231101","대전","유성구","18.1","24.1","11.7","12.5","10.4","16.7","5.1","0.0","0.0","1.4","3.3","6.2","6.4","7.0","11.37","0.0","68.8","73.5","70.4","6.3","3.8","3.7","0.0","0.0","0.0","8.1","5.8","1.4"
"20231031","대전","유성구","14.8","23.0","9.8","14.1","10.7","16.9","5.5","0.0","0.0","1.6","7.2","8.6","6.4","13.53","14.59","0.0","67.6","63.9","70.2","2.3","2.6","3.9","0.0","0.0","0.0","5.9","6.5","1.4"
"20231030","대전","유성구","14.1","22.0","8.0","13.9","11.0","17.2","5.8","0.0","0.0","1.8","9.6","9.0","6.4","14.52","14.77","0.0","72.1","65.3","70.5","1.3","0.4","4.1","0.0","0.0","0.0","3.9","5.7","1.4"
"20231029","대전","유성구","13.3","21.4","7.0","13.5","11.3","17.6","5.9","0.0","0.0","1.9","9.7","9.2","6.5","15.05","14.48","0.0","70.8","68.5","70.2","0.0","1.5","3.9","0.0","0.0","0.0","4.2","6.3","1.4"
"20231028","대전","유성구","13.3","20.4","7.9","13.2","11.5","17.9","6.3","0.0","0.0","1.3","7.5","6.7","6.7","12.91","13.16","0.0","74.1","69.1","69.4","2.4","2.5","3.7","0.0","0.0","0.0","6.8","4.2","1.4"
"20231027","대전","유성구","14.3","18.9","10.6","12.5","11.9","18.3","6.6","0.0","0.0","1.6","3.6","9.7","6.6","8.89","14.73","0.0","71.1","67.1","70.1","2.8","1.1","3.7","0.0","0.0","0.0","6.1","6.1","1.4"
"20231026","대전","유성구","16.6","22.4","11.2","11.1","12.3","18.6","7.0","0.0","0.0","1.5","6.9","8.2","6.6","12.63","14.24","0.0","77.5","63.9","70.6","4.5","4.5","3.6","0.0","0.0","0.0","7.0","4.1","1.4"
"20231025","대전","유성구","15.7","22.8","10.4","9.6","12.6","18.9","7.3","0.0","0.0","1.3","9.8","10.1","6.7","15.18","16.19","0.0","74.9","60.8","70.6","1.5","0.0","3.4","0.0","0.0","0.0","4.9","7.8","1.4"
"20231024","대전","유성구","14.0","20.6","8.3","9.7","13.0","19.3","7.8","0.0","0.0","1.7","6.2","8.0","6.6","12.63","15.58","0.0","77.1","55.4","71.0","5.1","1.1","3.7","0.0","0.0","0.0","4.3","10.2","1.5"
"20231023","대전","유성구","13.7","21.3","8.1","13.1","13.5","19.7","8.3","0.0","0.0","2.2","7.3","7.9","6.3","12.92","14.4","0.0","75.5","64.9","72.3","1.6","2.8","3.8","0.0","0.0","0.0","4.3","7.5","1.5"
"20231022","대전","유성구","11.8","19.4","4.7","14.4","13.8","20.1","8.6","0.0","0.0","2.0","7.7","9.7","6.5","15.07","16.29","0.0","68.5","70.8","72.4","4.8","0.8","3.7","0.0","0.0","0.0","6.5","6.7","1.4"
"20231021","대전","유성구","10.6","18.2","3.9","12.2","14.0","20.3","8.7","0.0","0.0","1.9","8.6","2.9","6.6","14.23","9.26","0.0","59.8","68.0","72.1","1.4","8.3","3.7","0.0","0.0","0.0","8.5","4.8","1.4"
"20231020","대전","유성구","11.8","16.2","7.4","11.0","14.2","20.5","8.8","1.1","0.0","1.8","7.9","10.2","6.7","14.51","17.34","0.0","60.5","65.6","71.9","5.3","2.1","3.6","0.0","0.0","0.0","14.3","4.7","1.4"
"20231019","대전","유성구","15.2","19.5","12.0","9.2","14.3","20.7","8.9","11.1","0.0","1.2","0.1","10.4","6.9","4.06","17.56","0.0","85.9","60.6","71.9","9.3","0.0","3.5","0.0","0.0","0.0","5.4","7.0","1.4"
"20231018","대전","유성구","14.8","23.5","7.5","8.8","14.3","20.7","8.9","0.0","0.0","0.8","10.2","10.4","6.9","16.86","18.04","0.0","65.6","56.5","71.3","2.9","0.0","3.5","0.0","0.0","0.0","6.3","8.1","1.3"
"20231017","대전","유성구","13.3","21.4","6.1","12.4","14.3","20.7","8.9","0.0","0.0","0.9","10.4","8.6","6.9","18.04","17.65","0.0","63.8","51.3","70.9","0.0","2.5","3.6","0.0","0.0","0.0","4.8","12.5","1.4"
"20231016","대전","유성구","14.7","20.7","8.9","17.7","14.4","20.8","9.1","0.0","0.0","1.0","8.9","1.8","6.8","15.47","10.5","0.0","64.5","76.4","71.2","1.5","8.6","3.6","0.0","0.0","0.0","7.5","8.6","1.3"
"20231015","대전","유성구","15.1","21.1","10.5","18.2","14.6","20.9","9.3","0.0","0.0","1.2","7.0","6.6","6.8","13.53","15.1","0.0","75.6","72.1","71.5","2.4","7.3","3.9","0.0","0.0","0.0","9.5","3.8","1.3"
"20231014","대전","유성구","15.3","21.7","10.8","15.9","14.8","21.1","9.6","0.0","0.0","1.6","5.1","6.2","6.6","13.25","15.57","0.0","75.5","74.5","71.5","6.6","6.5","3.9","0.0","0.0","0.0","7.0","5.0","1.3"
"20231013","대전","유성구","16.4","22.9","12.0","15.1","15.2","21.4","9.9","0.0","0.0","1.8","4.9","9.6","6.7","12.57","18.04","0.0","69.9","74.0","71.7","8.3","1.3","4.0","0.0","0.0","0.0","5.4","5.6","1.4"
"20231012","대전","유성구","16.1","23.8","9.8","13.0","15.6","21.7","10.4","0.0","0.0","2.0","10.4","9.5","6.6","17.36","18.2","0.0","64.9","73.6","72.3","4.3","2.3","4.2","0.0","0.0","0.0","5.3","7.2","1.4"
"20231011","대전","유성구","16.6","23.8","11.1","12.0","15.9","22.0","10.7","0.0","0.0","2.0","10.6","8.5","6.7","18.11","17.78","0.0","65.4","67.6","72.1","2.0","2.0","4.2","0.0","0.0","0.0","8.5","7.6","1.4"
"20231010","대전","유성구","16.5","22.4","12.0","10.9","16.2","22.3","11.0","0.0","1.4","2.1","9.4","4.2","6.9","17.68","11.9","0.0","72.3","66.1","72.0","2.4","8.1","4.0","0.0","0.0","0.0","5.6","11.6","1.4"
"20231009","대전","유성구","17.3","22.2","12.9","13.0","16.4","22.5","11.2","0.0","17.1","1.8","3.2","0.0","6.9","12.39","3.69","0.0","70.0","82.8","72.3","7.9","9.8","4.1","0.0","0.0","0.0","5.5","8.7","1.4"
"20231008","대전","유성구","17.2","21.3","14.8","15.8","16.6","22.7","11.4","0.0","0.0","1.9","1.3","10.3","7.0","8.89","18.69","0.0","64.8","61.5","72.1","8.4","2.1","4.0","0.0","0.0","0.0","8.5","10.4","1.4"
"20231007","대전","유성구","15.7","20.4","10.6","15.8","16.6","22.7","11.5","0.0","0.0","2.1","2.5","7.3","7.1","10.49","15.39","0.0","70.9","65.1","71.8","8.9","6.1","4.1","0.0","0.0","0.0","6.5","7.9","1.4"
"20231006","대전","유성구","15.0","21.2","9.3","16.5","16.7","22.7","11.8","0.0","0.0","2.0","9.4","2.0","6.8","18.28","10.38","0.0","57.0","73.4","71.9","6.4","8.3","4.3","0.0","0.0","0.0","5.5","5.5","1.5"
"20231005","대전","유성구","14.5","19.7","11.3","16.2","17.0","22.8","12.1","0.0","0.0","2.0","10.7","6.0","6.7","20.32","14.28","0.0","42.6","67.0","72.2","3.3","7.6","4.6","0.0","0.0","0.0","13.1","5.7","1.5"
"20231004","대전","유성구","17.8","24.1","10.9","20.0","17.2","22.9","12.3","0.0","43.5","2.9","8.2","1.9","6.6","17.26","9.55","0.0","71.4","78.9","72.6","6.3","9.0","4.7","0.0","0.0","0.0","11.2","12.7","1.4"
"20231003","대전","유성구","15.2","20.8","11.1","22.8","17.5","23.2","12.7","0.0","26.3","3.0","1.6","0.8","6.2","7.92","6.07","0.0","79.5","84.6","73.7","5.3","10.0","5.0","0.0","0.0","0.0","3.4","8.5","1.4"
"20231002","대전","유성구","16.7","23.6","10.9","21.1","17.8","23.4","13.1","0.0","1.0","3.6","11.0","2.6","6.1","20.12","11.39","0.0","65.5","71.0","74.6","3.0","9.5","5.0","0.0","0.0","0.0","7.4","6.6","1.4"
"20231001","대전","유성구","17.8","23.3","13.4","20.1","18.1","23.6","13.6","0.0","0.0","4.5","10.9","8.7","6.0","20.81","17.43","0.0","60.9","63.9","75.0","0.9","5.4","5.2","0.0","0.0","0.0","9.9","3.6","1.4"
"20230930","대전","유성구","18.6","24.0","14.2","19.4","18.4","23.8","13.9","4.3","0.0","4.6","5.8","8.1","5.7","15.4","18.67","0.0","77.3","67.3","75.0","6.1","1.8","5.4","0.0","0.0","0.0","5.4","3.7","1.5"
"20230929","대전","유성구","20.2","24.9","17.5","18.8","18.6","24.1","14.1","0.0","0.0","4.4","1.4","7.6","5.9","12.76","17.79","0.0","74.3","74.9","74.5","8.9","1.8","5.3","0.0","0.0","0.0","4.8","4.6","1.5"
"20230928","대전","유성구","22.2","27.0","18.3","19.2","18.8","24.3","14.2","0.0","0.0","4.2","8.7","5.2","6.2","18.26","12.93","0.0","74.5","73.9","73.6","3.8","4.4","5.0","0.0","0.0","0.0","6.0","5.2","1.5"
"20230927","대전","유성구","21.5","23.9","20.4","19.4","19.0","24.6","14.3","1.4","0.0","2.9","0.3","10.6","6.3","5.25","20.83","0.0","89.0","66.9","73.3","9.5","0.8","5.0","0.0","0.0","0.0","4.8","5.2","1.5"
"20230926","대전","유성구","20.4","22.2","19.0","18.7","19.2","24.9","14.5","35.2","0.0","3.2","0.0","3.4","6.4","2.54","12.82","0.0","94.0","67.6","73.8","10.0","7.8","4.8","0.0","0.0","0.0","4.5","4.8","1.4"
"20230925","대전","유성구","21.4","26.9","18.0","18.5","19.3","25.0","14.6","4.0","0.0","3.4","2.9","3.2","6.5","13.23","14.12","0.0","74.0","66.9","73.9","9.1","8.6","4.6","0.0","0.0","0.0","8.6","4.0","1.4"
"20230924","대전","유성구","21.1","25.4","16.2","17.5","19.4","25.0","14.7","0.0","0.0","3.1","9.7","10.0","6.5","19.95","20.81","0.0","58.4","60.6","74.0","4.9","5.0","4.6","0.0","0.0","0.0","8.9","7.5","1.5"
"20230923","대전","유성구","19.5","25.4","14.3","17.7","19.5","25.0","14.9","0.0","0.0","4.0","6.0","9.4","6.4","15.04","18.59","0.0","72.9","67.0","74.4","6.0","2.6","4.7","0.0","0.0","0.0","8.8","11.5","1.5"
"20230922","대전","유성구","18.6","24.9","14.9","18.4","19.7","25.0","15.1","0.0","0.0","4.6","6.8","8.5","6.2","16.7","18.06","0.0","79.8","58.9","74.6","4.0","7.1","4.8","0.0","0.0","0.0","6.0","8.2","1.6"
"20230921","대전","유성구","18.4","21.5","16.2","18.8","20.0","25.3","15.3","3.0","0.0","3.6","0.0","11.5","6.4","6.85","22.59","0.0","89.3","59.3","73.7","8.5","0.1","4.8","0.0","0.0","0.0","6.7","8.2","1.6"
"20230920","대전","유성구","20.9","22.9","19.2","19.2","20.3","25.7","15.6","152.7","0.0","3.6","0.0","5.5","6.6","1.93","16.07","0.0","93.1","60.1","73.6","10.0","2.8","4.8","0.0","0.0","0.0","10.8","10.1","1.6"
"20230919","대전","유성구","23.6","28.3","20.1","24.5","20.7","25.9","16.1","0.0","0.0","5.1","5.7","8.1","6.5","15.78","18.7","0.0","78.8","61.5","73.7","7.8","4.3","5.0","0.0","0.0","0.0","3.7","13.0","1.7"
"20230918","대전","유성구","24.5","30.1","21.3","27.3","21.0","26.1","16.5","2.2","0.0","5.3","7.4","4.5","6.5","19.23","15.57","0.0","79.6","71.9","73.8","4.1","7.6","5.0","0.0","0.0","0.0","6.2","8.0","1.7"
"20230917","대전","유성구","24.4","28.6","21.3","27.2","21.3","26.4","16.8","0.0","0.0","5.6","3.2","9.5","6.7","14.29","19.95","0.0","83.4","73.1","73.7","8.6","5.9","5.0","0.0","0.0","0.0","3.7","6.5","1.8"
"20230916","대전","유성구","22.5","26.5","21.0","25.4","21.4","26.4","17.2","58.9","0.3","6.7","0.5","7.3","6.3","5.81","18.16","0.0","93.8","71.8","74.6","9.6","7.5","5.2","0.0","0.0","0.0","8.1","9.7","1.8"
"20230915","대전","유성구","21.9","24.2","20.7","25.2","21.6","26.4","17.4","15.1","0.0","6.9","0.0","8.5","6.1","5.01","19.23","0.0","93.5","62.8","75.3","10.0","6.1","5.3","0.0","0.0","0.0","2.9","10.7","1.8"
"20230914","대전","유성구","22.1","26.1","19.2","25.0","21.7","26.5","17.7","5.9","0.0","5.9","0.3","4.9","5.7","8.01","15.41","0.0","87.1","47.0","76.2","9.8","7.0","5.6","0.0","0.0","0.0","6.6","12.8","1.8"
"20230913","대전","유성구","21.0","23.2","18.9","24.5","21.8","26.5","17.9","27.5","0.0","5.8","0.0","0.7","5.3","4.08","10.85","0.0","91.8","69.4","76.9","10.0","10.0","5.9","0.0","0.0","0.0","8.6","9.2","1.7"
"20230912","대전","유성구","24.5","29.5","20.9","22.9","21.9","26.7","17.9","0.0","1.6","6.1","5.4","0.0","5.3","15.72","8.2","0.0","71.4","83.5","77.5","7.5","9.6","5.9","0.0","0.0","0.0","5.0","5.4","1.6"
"20230911","대전","유성구","25.2","30.6","21.3","24.0","22.0","26.7","18.0","0.0","0.0","5.6","6.6","5.1","5.1","16.71","17.43","0.0","68.8","64.4","77.9","7.3","8.5","6.1","0.0","0.0","0.0","4.5","7.5","1.5"
"20230910","대전","유성구","24.9","31.4","19.4","22.0","22.2","27.0","18.2","0.0","0.0","5.4","9.4","4.0","5.2","22.29","16.36","0.0","68.6","62.1","77.6","4.3","8.1","6.1","0.0","0.0","0.0","5.1","8.9","1.5"
"20230909","대전","유성구","24.1","31.0","17.7","22.9","22.3","27.2","18.3","0.0","0.0","5.0","11.7","10.0","5.4","23.3","22.94","0.0","67.6","63.3","77.3","1.9","5.4","5.9","0.0","0.0","0.0","4.6","8.7","1.5"
"20230908","대전","유성구","23.3","29.4","17.6","22.0","22.5","27.3","18.5","0.0","0.0","4.4","12.0","11.8","5.4","24.19","23.95","0.0","61.3","66.3","77.1","0.0","2.9","5.8","0.0","0.0","0.0","5.5","6.7","1.6"
"20230907","대전","유성구","25.0","30.1","19.8","20.9","22.6","27.3","18.8","0.0","0.0","4.8","12.0","10.4","5.2","24.37","23.39","0.0","60.0","66.0","76.9","0.0","2.5","6.0","0.0","0.0","0.0","9.4","5.9","1.6"
"20230906","대전","유성구","26.0","31.3","21.0","20.2","23.0","27.7","19.1","0.0","41.7","5.2","9.0","4.5","5.6","19.48","13.05","0.0","67.6","79.8","76.1","2.3","5.4","5.8","0.0","0.0","0.0","6.3","18.5","1.7"
"20230905","대전","유성구","26.9","31.2","23.8","22.6","23.1","27.8","19.2","0.0","46.5","6.1","6.1","0.0","5.6","18.25","3.94","0.0","66.8","93.4","76.6","6.6","10.0","5.9","0.0","0.0","0.0","6.0","10.3","1.6"
"20230904","대전","유성구","27.4","31.5","24.0","24.5","23.3","28.0","19.6","0.0","0.1","6.5","2.6","0.1","5.6","15.27","8.81","0.0","75.3","78.9","76.9","7.8","9.4","6.0","0.0","0.0","0.0","5.7","10.0","1.7"
"20230903","대전","유성구","27.0","32.5","22.3","23.4","23.7","28.5","19.8","0.0","0.0","6.8","6.3","4.1","6.2","19.64","15.07","0.0","74.5","70.3","76.2","6.5","7.6","5.7","0.0","0.0","0.0","6.1","11.3","1.7"
"20230902","대전","유성구","24.6","31.3","17.9","22.6","23.9","28.6","19.9","0.0","0.0","6.9","8.8","3.2","6.4","21.69","14.7","0.0","70.8","72.0","76.4","4.0","5.1","5.7","0.0","0.0","0.0","6.0","12.6","1.8"
"20230901","대전","유성구","23.1","29.4","18.2","22.4","23.9","28.4","20.1","0.0","0.0","8.7","8.9","5.0","5.9","22.09","16.29","0.0","72.8","80.1","77.2","2.9","6.9","6.0","0.0","0.0","0.0","5.9","5.3","1.9"
"20230831","대전","유성구","22.5","27.1","19.8","21.0","24.1","28.6","20.3","0.0","7.2","8.0","4.3","0.0","6.0","15.62","6.25","0.0","81.3","90.3","77.4","6.1","9.3","6.1","0.0","0.0","0.0","3.9","4.9","1.9"
"20230830","대전","유성구","21.1","22.7","19.8","19.1","24.3","28.8","20.5","44.4","30.2","9.0","0.0","0.0","6.2","4.21","3.2","0.0","93.9","92.9","77.4","10.0","10.0","6.0","0.0","0.0","0.0","3.5","5.0","1.9"
"20230829","대전","유성구","24.8","28.0","21.6","19.6","24.2","28.6","20.6","5.5","4.5","10.0","0.0","0.0","5.7","4.92","4.19","0.0","86.3","79.3","78.5","9.9","9.9","6.3","0.0","0.0","0.0","9.5","8.4","1.9"
"20230828","대전","유성구","26.1","29.0","23.6","22.1","24.3","28.6","20.8","0.0","0.0","10.9","1.1","11.8","5.4","11.02","25.27","0.0","73.5","60.8","79.2","9.0","4.9","6.4","0.0","0.0","0.0","10.7","7.7","1.8"
"20230827","대전","유성구","26.2","31.3","21.6","21.6","24.5","28.8","21.0","0.0","0.0","10.6","5.0","8.9","5.3","16.6","23.09","0.0","71.8","62.4","79.5","6.5","4.8","6.5","0.0","0.0","0.0","6.6","9.2","1.8"
"20230826","대전","유성구","25.0","31.0","20.4","22.9","24.6","28.8","21.2","0.0","0.0","11.9","9.9","10.5","4.9","22.41","23.1","0.0","74.8","70.6","79.4","6.0","2.4","6.7","0.0","0.0","0.0","6.1","5.3","1.8"
"20230825","대전","유성구","26.2","31.2","22.7","22.3","24.7","28.8","21.4","0.0","0.0","10.8","10.2","1.3","4.7","24.08","12.76","0.0","70.3","79.4","79.3","3.8","8.8","6.8","0.0","0.0","0.0","6.7","9.3","1.8"
"20230824","대전","유성구","25.5","30.3","23.1","22.7","24.9","29.0","21.6","44.3","0.2","9.6","0.6","0.5","4.8","8.54","10.03","0.0","89.1","77.9","79.3","9.6","9.1","6.9","0.0","0.0","0.0","11.1","10.4","1.8"
"20230823","대전","유성구","26.7","32.6","23.9","23.8","25.2","29.4","21.8","22.8","30.2","8.7","2.4","0.0","4.9","13.83","2.57","0.0","83.0","89.9","78.8","9.5","9.8","6.8","0.0","0.0","0.0","7.8","6.6","1.8"
"20230822","대전","유성구","27.6","33.7","23.9","27.3","25.4","29.7","21.9","1.5","0.0","8.7","5.6","5.3","5.2","16.68","17.7","0.0","73.3","73.0","78.3","4.6","7.1","6.6","0.0","0.0","0.0","7.6","5.5","1.8"
"20230821","대전","유성구","29.2","34.1","25.0","27.5","25.6","30.0","22.1","0.0","0.0","7.6","8.0","10.2","5.4","19.76","23.41","0.0","69.6","72.3","78.0","3.6","3.5","6.5","0.0","0.0","0.0","8.4","6.6","1.8"
"20230820","대전","유성구","28.1","33.3","24.6","27.0","25.8","30.2","22.3","0.0","83.6","8.2","7.3","1.9","5.5","21.62","9.64","0.0","71.1","82.3","77.9","5.6","7.5","6.4","0.0","0.0","0.0","7.3","6.9","1.8"
"20230819","대전","유성구","28.2","33.4","24.1","26.4","26.0","30.5","22.5","0.0","0.0","8.2","7.7","1.2","5.7","19.37","10.81","0.0","72.4","79.6","77.4","4.0","8.3","6.2","0.0","0.0","0.0","4.3","9.1","1.8"
