"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20240221","서울","종로구","1.9","4.0","0.0","-1.3","1.8","6.4","-2.3","17.8","0.0","1.2","0.0","10.0","6.6","2.77","18.25","0.0","92.5","42.4","54.3","10.0","0.1","3.5","5.2","0.0","0.0","11.9","6.8","2.7"
"20240220","서울","종로구","4.3","6.8","2.8","-0.5","1.6","6.2","-2.5","2.6","0.0","1.1","0.0","9.5","6.4","2.34","18.16","0.0","86.3","46.4","53.7","9.9","0.0","3.6","0.0","0.0","0.0","11.7","11.0","2.6"
"20240219","서울","종로구","9.1","11.9","4.2","3.5","1.1","5.7","-2.8","8.9","0.4","0.8","0.0","7.0","6.6","1.37","14.47","0.0","95.8","56.1","52.6","9.6","3.9","3.3","0.0","0.0","0.0","9.0","11.6","2.6"
"20240218","서울","종로구","6.2","9.4","1.2","5.7","0.8","5.4","-3.2","17.1","0.0","0.7","1.1","0.0","6.6","3.01","2.91","0.0","81.4","58.3","52.6","7.1","9.9","3.3","0.0","0.0","0.0","7.6","3.9","2.6"
"20240217","서울","종로구","4.4","11.7","-1.2","3.4","0.7","5.1","-3.2","0.0","0.0","1.0","8.7","7.5","6.2","15.33","13.67","0.0","73.5","67.8","52.5","0.0","5.0","3.6","0.0","0.0","0.0","4.7","5.1","2.6"
"20240216","서울","종로구","2.3","8.1","-1.5","2.3","0.7","5.1","-3.1","0.0","0.0","1.0","7.9","1.9","5.9","13.32","6.45","0.0","72.4","68.3","53.0","0.6","5.4","3.9","0.0","0.0","0.0","6.8","8.7","2.6"
"20240215","서울","종로구","4.5","11.6","0.6","3.2","0.8","5.2","-3.1","10.9","0.0","1.5","0.9","9.4","5.8","2.71","15.24","0.0","89.9","46.4","53.9","7.6","3.9","3.9","1.5","0.0","0.0","11.6","7.6","2.6"
"20240214","서울","종로구","12.9","18.3","8.8","1.7","0.7","5.1","-3.0","0.0","0.0","1.6","4.0","9.5","5.7","10.39","15.95","0.0","76.4","54.9","54.1","7.0","1.6","3.9","0.0","0.0","0.0","7.9","8.2","2.6"
"20240213","서울","종로구","8.2","13.7","2.0","5.9","0.7","5.0","-3.1","0.0","0.0","1.2","5.5","0.8","5.7","10.98","5.44","0.0","70.6","66.5","53.8","2.5","7.3","4.0","0.0","0.0","0.0","10.2","7.4","2.6"
"20240212","서울","종로구","3.5","10.5","-2.9","3.7","0.4","4.7","-3.4","0.0","0.0","0.9","9.7","2.0","5.7","15.35","8.48","0.0","62.8","70.0","53.9","0.3","6.9","3.9","0.0","0.0","0.0","5.8","5.9","2.5"
"20240211","서울","종로구","1.0","5.5","-3.1","2.8","-0.1","4.1","-3.9","0.0","0.0","1.1","5.6","5.5","5.8","10.38","10.9","0.0","70.6","73.0","54.5","2.0","3.4","3.9","0.0","0.0","0.0","10.1","4.7","2.5"
"20240210","서울","종로구","1.7","7.4","-1.5","3.8","-0.6","3.5","-4.3","0.0","0.6","0.7","5.6","2.0","5.8","11.32","7.07","0.0","69.4","79.6","54.5","2.3","6.1","3.9","0.0","0.0","0.0","8.4","7.2","2.6"
"20240209","서울","종로구","1.1","6.1","-2.5","4.0","-0.8","3.6","-4.6","0.0","0.0","0.5","6.9","6.7","5.7","12.47","12.36","0.0","66.8","49.9","55.0","3.3","6.5","4.0","0.0","0.0","0.0","8.7","9.5","2.6"
"20240208","서울","종로구","0.6","6.2","-3.0","2.1","-0.8","3.5","-4.5","0.0","0.0","0.5","9.2","9.5","5.5","13.96","14.82","0.0","66.9","62.1","56.0","2.0","0.3","4.1","0.0","0.0","0.0","6.3","7.7","2.5"
"20240207","서울","종로구","0.6","2.7","-0.9","3.5","-0.9","3.4","-4.7","0.0","0.0","0.5","0.0","6.4","5.6","3.61","10.12","0.0","76.6","72.9","55.9","6.6","3.4","4.0","0.0","0.0","0.0","5.9","5.0","2.5"
"20240206","서울","종로구","1.2","2.9","0.0","3.0","-0.9","3.4","-4.6","0.2","0.0","0.3","0.0","7.1","5.8","4.49","10.69","0.0","83.5","72.3","55.4","8.8","3.6","3.8","3.8","0.0","0.0","5.4","5.1","2.4"
"20240205","서울","종로구","2.7","6.6","0.1","1.7","-1.0","3.4","-4.8","3.9","0.0","0.4","0.0","7.0","5.8","3.47","11.35","0.0","81.8","71.0","55.9","10.0","2.3","3.7","3.6","0.0","0.0","15.0","6.3","2.4"
"20240204","서울","종로구","7.3","12.2","3.7","-0.2","-1.3","3.0","-5.0","0.0","0.0","0.3","4.6","8.2","6.2","10.88","13.23","0.0","60.9","49.8","55.5","8.6","0.9","3.3","0.0","0.0","0.0","10.2","8.0","2.3"
"20240203","서울","종로구","4.7","8.3","-0.2","-1.6","-1.7","2.7","-5.4","0.0","0.0","0.7","1.0","8.6","6.4","6.77","13.54","0.0","63.9","47.4","55.0","8.4","3.0","2.9","0.0","0.0","0.0","7.1","6.2","2.4"
"20240202","서울","종로구","3.1","7.9","0.7","-2.4","-1.8","2.6","-5.4","0.0","0.0","0.7","4.4","7.6","6.2","10.3","10.94","0.0","65.5","50.3","55.2","5.4","5.5","3.0","0.0","0.0","0.0","6.6","7.3","2.4"
"20240201","서울","종로구","2.4","8.2","-1.3","0.9","-1.8","2.5","-5.5","0.0","0.0","0.7","6.8","8.9","6.2","10.12","13.24","0.0","64.9","68.4","54.9","6.4","2.5","3.0","0.0","0.0","0.0","7.3","10.8","2.4"
"20240131","서울","종로구","4.7","10.6","0.7","2.4","-1.7","2.5","-5.4","0.0","0.0","0.6","8.9","3.0","6.0","12.65","6.5","0.0","54.1","69.1","53.9","2.6","5.4","3.1","0.0","0.0","0.0","7.0","10.8","2.5"
"20240130","서울","종로구","1.4","8.1","-4.0","-0.9","-1.6","2.6","-5.3","0.0","0.0","0.6","9.4","9.5","5.9","12.73","14.17","0.0","59.3","55.9","53.0","2.3","0.0","3.2","0.0","0.0","0.0","4.3","8.7","2.5"
"20240129","서울","종로구","-0.4","4.6","-4.8","-1.8","-1.6","2.6","-5.3","0.0","0.0","0.3","9.2","5.2","5.7","12.65","9.79","0.0","66.6","58.3","53.4","2.0","2.5","3.4","0.0","0.0","0.0","6.1","11.0","2.5"
"20240128","서울","종로구","-1.5","3.8","-5.0","-6.0","-1.7","2.5","-5.5","0.0","0.0","0.3","8.0","9.0","6.0","12.52","12.58","0.0","62.3","54.9","53.6","2.0","1.0","3.2","0.0","0.0","0.0","6.5","9.4","2.5"
"20240127","서울","종로구","-0.5","4.6","-4.6","-7.3","-1.9","2.2","-5.7","0.0","0.0","0.3","8.0","9.4","5.8","12.43","14.1","0.0","70.0","56.5","53.8","2.9","0.0","3.2","0.0","0.0","0.0","7.8","13.9","2.5"
"20240126","서울","종로구","-1.7","4.0","-6.9","-6.0","-2.3","1.9","-6.0","0.0","0.8","0.3","9.4","0.0","6.1","12.68","4.51","0.0","62.5","80.1","54.2","0.8","8.5","2.9","0.0","4.5","0.0","6.7","5.9","2.5"
"20240125","서울","종로구","-5.3","-0.5","-9.7","-11.3","-2.5","1.6","-6.1","0.0","0.0","0.3","9.4","9.4","6.2","13.57","14.08","0.0","47.8","45.1","55.2","0.0","1.6","2.9","0.0","0.0","0.0","7.2","5.9","2.5"
"20240124","서울","종로구","-8.0","-3.7","-11.2","-14.7","-2.5","1.5","-6.1","0.0","0.0","0.3","9.3","9.4","5.9","13.63","14.08","0.0","52.0","51.9","55.9","0.0","1.0","3.2","0.0","0.0","0.0","11.0","12.3","2.4"
"20240123","서울","종로구","-11.7","-8.2","-14.0","-0.8","-2.5","1.4","-6.1","0.0","0.0","0.5","9.1","7.3","5.7","13.53","10.15","0.0","53.6","66.6","56.1","0.5","5.3","3.4","0.0","0.0","0.0","10.5","9.6","2.4"
"20240122","서울","종로구","-8.7","-2.4","-11.9","-0.6","-2.3","1.7","-5.8","0.2","0.0","0.7","3.6","0.3","5.6","8.49","4.41","0.0","65.6","62.8","56.3","5.0","7.5","3.7","2.3","0.0","0.0","10.4","7.4","2.4"
"20240121","서울","종로구","1.7","4.3","-2.4","-4.5","-2.0","2.0","-5.5","0.4","0.0","0.6","0.0","8.5","5.5","3.57","12.37","0.0","75.8","55.4","56.1","9.1","2.0","4.0","0.0","0.0","0.0","8.6","5.2","2.4"
"20240120","서울","종로구","3.4","4.9","1.9","-3.3","-1.8","2.2","-5.3","0.4","0.0","0.6","0.0","8.7","5.3","2.74","13.49","0.0","69.5","52.4","56.6","8.9","0.3","4.1","0.0","0.0","0.0","12.4","13.0","2.4"
"20240119","서울","종로구","5.4","9.0","4.0","-0.4","-1.6","2.3","-5.2","0.0","1.0","0.6","7.1","3.1","5.3","10.29","7.63","0.0","65.4","69.3","56.9","7.0","6.3","4.0","0.0","0.0","0.0","11.2","9.8","2.3"
"20240118","서울","종로구","4.5","9.4","1.4","-1.9","-1.5","2.5","-5.0","0.5","0.0","0.5","6.3","8.9","5.3","9.86","12.71","0.0","81.5","60.5","57.5","4.5","1.1","4.1","1.1","0.0","0.0","8.9","7.6","2.3"
"20240117","서울","종로구","0.6","1.9","-2.3","-3.7","-1.6","2.4","-5.2","9.7","0.0","0.5","0.0","0.2","5.4","1.9","5.27","0.0","78.5","65.1","57.3","9.4","8.8","3.9","2.3","0.0","0.0","5.7","4.9","2.3"
"20240116","서울","종로구","-2.1","4.3","-7.2","-4.6","-1.8","2.2","-5.3","0.0","0.0","0.5","8.3","8.8","5.2","11.86","12.95","0.0","49.8","63.1","57.2","2.3","2.8","3.9","0.0","0.0","0.0","5.2","7.2","2.2"
"20240115","서울","종로구","-3.7","0.9","-6.9","-0.2","-1.9","2.1","-5.3","0.0","3.2","0.6","9.2","0.0","5.2","12.82","1.32","0.0","51.3","93.9","57.3","0.0","10.0","3.9","0.0","0.6","0.0","7.5","7.6","2.2"
"20240114","서울","종로구","-0.6","2.4","-3.3","6.6","-2.1","1.9","-5.6","3.1","1.6","0.6","0.7","0.0","5.3","1.28","1.84","0.0","74.5","92.9","56.4","5.8","9.8","3.7","0.0","0.0","0.0","7.2","9.9","2.2"
"20240113","서울","종로구","0.4","6.4","-3.8","8.3","-2.2","1.7","-5.7","0.0","37.3","0.6","9.1","0.0","5.5","12.05","1.11","0.0","44.3","99.1","55.6","0.3","10.0","3.5","0.0","0.0","0.0","7.0","9.8","2.2"
"20240112","서울","종로구","0.9","4.2","-1.4","5.9","-2.3","1.6","-5.7","0.0","0.0","0.4","8.9","9.0","5.6","11.77","10.88","0.0","61.6","46.6","55.7","0.0","1.8","3.4","0.0","0.0","0.0","6.9","5.7","2.2"
"20240111","서울","종로구","1.7","4.5","-2.4","2.6","-2.3","1.6","-5.7","0.0","0.0","0.4","0.4","8.8","5.7","4.58","10.86","0.0","80.6","61.9","56.3","7.0","1.4","3.3","2.0","0.0","0.0","7.4","5.6","2.3"
"20240110","서울","종로구","-1.0","3.3","-4.1","1.6","-2.2","1.7","-5.7","0.0","0.0","0.3","5.0","8.8","5.6","7.81","11.33","0.0","85.9","59.9","56.6","3.1","1.4","3.4","3.0","0.0","0.0","4.7","4.4","2.3"
"20240109","서울","종로구","-0.6","0.4","-1.9","3.1","-2.1","1.8","-5.5","1.6","0.0","0.7","0.0","7.8","5.5","1.48","10.53","0.0","84.0","60.1","57.5","8.5","3.3","3.5","3.1","0.0","0.0","4.6","8.6","2.3"
"20240108","서울","종로구","-4.7","0.0","-10.3","1.3","-2.0","2.0","-5.4","0.0","0.0","0.9","8.3","7.1","5.2","11.65","9.37","0.0","57.8","69.3","58.2","3.8","3.0","3.7","1.5","0.0","0.0","5.7","4.8","2.3"
"20240107","서울","종로구","-4.4","-0.9","-8.3","1.5","-1.9","2.0","-5.4","0.0","0.1","1.0","9.1","1.0","5.1","12.13","4.78","0.0","57.4","80.9","58.2","0.1","5.6","3.9","5.6","0.0","0.0","11.7","8.3","2.3"
"20240106","서울","종로구","0.7","5.2","-2.7","0.6","-2.0","2.1","-5.5","2.4","3.9","1.1","8.7","7.1","5.1","11.42","8.78","0.0","63.9","71.9","57.3","2.3","5.8","3.8","6.0","3.6","0.0","7.7","6.9","2.3"
"20240105","서울","종로구","5.0","9.1","1.4","-1.6","-1.9","2.2","-5.5","0.0","0.0","1.0","5.7","4.7","5.2","7.77","6.09","0.0","77.1","58.1","57.0","4.1","3.6","3.7","0.0","0.0","0.0","10.3","5.6","2.3"
"20240104","서울","종로구","1.4","4.7","-3.3","-1.8","-1.8","2.2","-5.3","0.0","0.0","0.6","0.5","8.7","5.3","5.22","10.89","0.0","74.3","51.4","56.8","6.1","1.9","3.7","0.0","0.0","0.0","6.1","7.2","2.2"
"20240103","서울","종로구","1.8","4.0","-1.1","-5.0","-1.9","2.2","-5.4","0.6","0.0","0.5","1.2","9.1","5.3","3.32","11.77","0.0","80.4","49.0","56.7","6.0","0.0","3.7","0.0","0.0","0.0","7.6","6.7","2.3"
"20240102","서울","종로구","-99.0","4.3","2.2","-4.5","-1.9","2.1","-5.4","0.0","0.0","0.4","0.0","9.1","5.4","0.0","11.63","0.0","0.0","45.9","57.1","0.0","0.0","3.5","0.0","0.0","0.0","5.3","7.4","2.3"
"20240101","서울","종로구","3.3","7.3","-0.3","-0.2","-1.8","2.2","-5.3","0.0","0.0","0.5","4.3","9.0","5.2","7.44","10.81","0.0","83.4","54.5","58.3","6.4","1.3","3.7","2.4","0.0","0.0","4.5","8.1","2.3"
"20231231","서울","종로구","2.1","4.3","0.6","-1.2","-1.8","2.1","-5.4","4.7","0.0","0.5","0.6","1.1","5.2","3.06","4.16","0.0","95.5","65.5","58.3","5.8","7.4","3.7","8.8","0.0","0.0","8.3","4.1","2.3"
"20231230","서울","종로구","0.6","2.1","-0.9","-1.8","-1.9","2.1","-5.5","13.1","0.0","0.6","0.0","7.9","5.2","0.69","10.84","0.0","92.0","65.6","57.6","9.5","1.4","3.6","12.2","0.0","0.0","6.9","7.5","2.3"
"20231229","서울","종로구","1.3","4.6","-1.5","-2.9","-1.9","2.0","-5.5","0.0","0.0","0.6","1.8","9.0","5.4","5.43","10.88","0.0","71.0","56.3","56.6","4.8","3.3","3.4","0.0","0.0","0.0","5.7","5.1","2.3"
"20231228","서울","종로구","1.2","4.4","-1.7","-3.3","-1.8","2.1","-5.4","0.0","0.1","0.5","8.1","8.7","5.4","9.25","10.86","0.0","69.5","58.1","56.0","3.1","3.3","3.3","0.0","0.4","0.0","8.0","8.7","2.3"
"20231227","서울","종로구","1.5","6.8","-2.8","-2.6","-1.6","2.4","-5.2","0.0","0.0","0.5","8.2","8.8","5.7","9.47","10.25","0.0","76.6","69.8","55.8","0.5","0.1","3.1","0.0","0.0","0.0","4.7","5.4","2.3"
"20231226","서울","종로구","1.9","7.2","-2.6","-3.9","-1.2","2.7","-4.9","0.0","0.0","0.6","7.5","7.6","5.5","9.17","8.27","0.0","72.9","68.4","56.7","2.9","1.4","3.2","0.0","0.0","0.0","9.4","3.7","2.3"
"20231225","서울","종로구","-0.7","2.1","-2.7","-5.4","-0.8","3.2","-4.4","0.7","0.0","0.6","1.7","9.0","5.5","4.14","10.89","0.0","80.8","66.5","58.1","6.5","0.1","3.2","3.0","0.0","0.0","6.1","6.6","2.3"
"20231224","서울","종로구","-2.2","3.0","-5.6","-8.4","-0.2","3.9","-3.8","1.1","0.0","0.7","6.9","8.9","5.4","10.09","10.92","0.0","73.4","54.9","59.5","5.0","0.6","3.5","1.5","0.0","0.0","4.6","5.6","2.3"
"20231223","서울","종로구","-6.8","-0.9","-12.7","-11.8","0.3","4.4","-3.4","0.0","0.0","0.9","8.9","8.4","5.3","10.84","10.76","0.0","53.4","60.5","60.5","1.4","2.0","3.7","0.2","0.0","0.0","4.1","12.3","2.3"
"20231222","서울","종로구","-11.6","-8.0","-14.7","-7.8","0.5","4.6","-3.2","0.0","0.0","0.8","9.1","7.4","5.1","11.56","10.05","0.0","51.8","60.5","60.4","0.0","2.1","3.9","0.4","0.0","0.0","8.2","15.0","2.2"
"20231221","서울","종로구","-11.7","-8.0","-14.4","-0.1","0.4","4.6","-3.3","0.0","3.6","0.7","9.0","0.0","5.2","11.49","2.48","0.0","57.4","82.4","59.2","0.0","8.5","3.9","0.5","3.5","0.0","9.0","9.6","2.2"
"20231220","서울","종로구","-7.4","-2.1","-11.9","-3.2","0.1","4.2","-3.6","0.8","0.0","0.6","6.0","7.7","5.3","9.07","10.1","0.0","64.1","55.8","58.1","2.6","4.9","3.8","2.1","0.0","0.0","9.0","5.9","2.1"
"20231219","서울","종로구","-3.7","0.2","-8.2","-7.0","-0.3","3.7","-4.0","0.3","0.0","0.6","0.8","6.5","5.4","5.77","8.93","0.0","63.1","55.6","57.6","6.9","2.1","3.7","0.9","0.0","0.0","6.0","6.0","2.2"
"20231218","서울","종로구","-7.7","-3.6","-12.2","-9.5","-0.5","3.5","-4.1","0.0","0.0","0.4","4.1","9.0","5.5","7.01","11.42","0.0","45.1","47.1","56.9","6.9","0.0","3.7","0.0","0.0","0.0","7.7","10.4","2.2"
"20231217","서울","종로구","-9.8","-6.4","-12.4","-7.0","-0.6","3.3","-4.1","0.0","0.2","0.5","9.0","7.4","5.6","11.81","10.46","0.0","48.9","52.0","56.3","0.0","2.3","3.5","0.0","0.3","0.0","10.2","11.1","2.3"
"20231216","서울","종로구","-4.1","3.8","-9.9","-6.3","-0.6","3.2","-4.1","1.5","0.0","0.7","4.6","8.2","5.3","8.49","10.44","0.0","68.9","56.9","56.6","5.6","4.5","3.6","1.0","0.0","0.0","17.9","5.7","2.3"
"20231215","서울","종로구","4.9","6.2","3.7","-4.5","-0.4","3.5","-4.0","31.1","2.4","0.7","0.0","0.0","5.4","1.48","2.17","0.0","95.4","79.1","56.3","10.0","7.3","3.5","0.0","4.4","0.0","11.9","9.0","2.4"
"20231214","서울","종로구","7.6","9.1","6.2","-8.4","-0.2","3.6","-3.7","17.0","0.0","0.7","0.0","8.9","5.5","1.46","11.41","0.0","85.8","50.1","56.3","10.0","1.4","3.5","0.0","0.0","0.0","11.7","14.7","2.3"
"20231213","서울","종로구","6.8","10.3","2.6","0.0","0.0","3.8","-3.5","0.0","0.6","0.7","2.3","1.7","5.5","6.06","4.85","0.0","74.1","70.8","56.4","6.3","6.6","3.5","0.0","0.8","0.0","7.0","15.0","2.3"
"20231212","서울","종로구","5.4","9.3","3.5","2.0","0.4","4.3","-3.3","0.4","5.4","0.8","3.5","2.3","5.1","6.08","5.05","0.0","75.6","73.4","57.5","4.9","7.5","3.9","0.0","0.0","0.0","13.3","6.6","2.3"
"20231211","서울","종로구","8.9","12.3","5.0","1.6","0.7","4.6","-3.0","11.4","0.0","0.7","0.0","8.9","5.3","1.54","11.11","0.0","82.9","52.5","57.6","10.0","0.9","3.8","0.0","0.0","0.0","0.0","6.2","2.3"
"20231210","서울","종로구","11.4","15.5","6.7","2.6","0.9","4.7","-2.7","0.0","0.0","0.9","0.0","3.6","5.1","0.0","6.71","0.0","67.9","46.5","58.9","5.6","6.1","4.0","0.0","0.0","0.0","0.0","6.7","2.3"
"20231209","서울","종로구","13.7","16.2","11.7","4.5","1.2","5.0","-2.3","0.0","0.0","0.9","0.8","4.9","4.9","4.05","7.22","0.0","82.9","60.8","59.4","8.3","3.4","4.3","0.0","0.0","0.0","7.3","6.5","2.3"
"20231208","서울","종로구","11.2","16.8","5.1","3.7","1.2","5.0","-2.4","0.0","0.0","1.1","5.3","9.0","4.9","7.54","9.97","0.0","73.4","57.5","59.3","1.4","1.0","4.4","0.0","0.0","0.0","13.5","4.7","2.2"
"20231207","서울","종로구","6.6","11.4","0.8","4.9","1.1","4.9","-2.5","0.0","0.1","1.0","6.7","7.8","5.1","9.35","9.89","0.0","64.0","60.4","58.3","1.9","1.8","4.2","0.0","0.0","0.0","12.6","12.2","2.3"
"20231206","서울","종로구","6.1","8.7","3.9","0.9","1.2","5.2","-2.4","3.8","0.1","1.1","0.0","4.8","5.1","1.87","9.16","0.0","76.1","62.8","58.0","6.3","6.1","4.2","0.0","0.3","0.0","9.0","12.5","2.3"
"20231205","서울","종로구","6.8","12.6","3.8","-3.1","1.4","5.4","-2.3","0.0","0.0","1.1","6.8","8.6","5.2","8.09","11.74","0.0","55.4","41.9","57.2","3.8","2.9","4.2","0.0","0.0","0.0","5.9","7.1","2.3"
"20231204","서울","종로구","2.7","9.4","-3.0","-3.5","1.7","5.8","-2.0","0.0","0.0","1.1","8.2","1.3","5.3","10.39","6.13","0.0","59.5","38.9","56.9","2.5","6.9","4.0","0.0","0.0","0.0","4.3","9.7","2.3"
"20231203","서울","종로구","0.8","6.0","-2.8","2.1","2.3","6.4","-1.4","0.0","1.1","0.8","9.1","2.6","5.1","11.62","6.28","0.0","56.3","70.5","57.7","0.0","6.6","4.0","0.0","1.0","0.0","5.0","9.6","2.3"
"20231202","서울","종로구","2.0","8.0","-4.4","-2.5","2.9","7.1","-0.8","0.0","0.0","1.0","4.0","9.0","5.1","8.25","11.87","0.0","60.8","42.0","59.1","4.0","1.8","3.9","0.0","0.0","0.0","11.0","5.4","2.2"
"20231201","서울","종로구","-3.2","0.7","-6.8","-5.4","3.4","7.5","-0.2","0.0","0.0","1.0","9.2","8.1","5.0","12.2","10.23","0.0","55.3","43.4","60.7","0.1","1.5","4.1","0.0","0.0","0.0","7.5","7.7","2.2"
"20231130","서울","종로구","-4.3","-0.5","-7.3","-5.4","3.9","8.0","0.3","0.0","0.0","1.0","9.2","9.1","4.9","12.44","12.17","0.0","48.5","49.1","60.9","0.0","1.5","4.2","0.0","0.0","0.0","8.3","11.3","2.2"
"20231129","서울","종로구","-1.4","3.0","-4.0","6.9","4.1","8.2","0.5","0.0","3.8","1.2","2.7","2.0","4.8","4.75","5.34","0.0","58.9","67.0","61.1","4.4","8.8","4.4","0.0","0.0","0.0","10.7","12.0","2.2"
"20231128","서울","종로구","1.3","5.2","-1.2","12.3","4.3","8.3","0.7","0.0","19.5","1.4","6.3","0.8","4.7","9.85","3.87","0.0","57.5","65.5","61.2","2.3","8.4","4.5","0.0","0.0","0.0","9.5","7.0","2.2"
"20231127","서울","종로구","6.2","9.3","4.4","5.4","4.4","8.5","0.8","3.6","0.0","1.6","0.9","7.4","4.7","2.35","10.15","0.0","82.9","43.1","61.4","6.8","2.4","4.6","0.0","0.0","0.0","11.0","5.8","2.3"
"20231126","서울","종로구","4.0","7.2","-0.1","6.7","4.7","8.8","1.0","0.0","0.0","1.6","1.4","8.6","4.6","6.39","11.75","0.0","43.6","52.4","60.9","8.9","0.3","4.6","0.0","0.0","0.0","4.4","11.1","2.2"
"20231125","서울","종로구","-1.3","4.0","-5.9","12.3","4.9","9.1","1.1","0.0","1.7","1.6","9.1","7.6","4.8","12.67","10.66","0.0","42.8","67.1","61.4","1.8","5.0","4.5","0.0","0.0","0.0","6.4","10.0","2.2"
"20231124","서울","종로구","-1.5","2.2","-4.4","9.4","5.2","9.5","1.4","0.0","0.0","1.6","8.6","6.5","4.9","12.67","9.32","0.0","51.8","65.6","61.2","0.3","3.4","4.4","0.0","0.0","0.0","10.4","5.2","2.2"
"20231123","서울","종로구","9.9","14.6","1.9","10.8","5.3","9.7","1.4","0.1","0.0","1.4","5.0","7.9","5.2","8.41","11.6","0.0","71.1","56.0","60.5","4.4","3.3","4.2","0.0","0.0","0.0","12.5","8.4","2.1"
"20231122","서울","종로구","9.5","15.1","2.9","10.7","5.3","9.6","1.4","0.0","0.0","1.1","6.5","1.6","5.3","10.28","5.55","0.0","68.1","69.9","60.0","4.0","8.8","4.1","0.0","0.0","0.0","5.8","6.9","2.1"
"20231121","서울","종로구","7.4","14.8","1.4","11.8","5.3","9.8","1.3","0.0","0.0","2.0","9.3","3.1","5.4","12.57","6.36","0.0","59.6","70.5","59.2","0.0","3.4","4.0","0.0","0.0","0.0","4.7","7.6","2.2"
"20231120","서울","종로구","6.2","12.8","1.8","13.7","5.3","9.7","1.3","0.0","0.0","2.2","9.3","9.1","5.5","12.93","11.85","0.0","58.4","58.3","58.1","0.0","1.8","3.9","0.0","0.0","0.0","5.1","5.3","2.2"
"20231119","서울","종로구","5.9","13.4","-0.3","12.9","5.5","9.9","1.7","0.0","0.0","2.3","5.4","9.0","5.4","7.79","11.5","0.0","68.3","55.8","58.5","2.6","3.1","3.9","0.0","0.0","0.0","10.0","7.4","2.3"
"20231118","서울","종로구","0.6","5.7","-3.8","11.0","5.9","10.2","1.9","0.0","0.0","2.4","9.3","9.1","5.4","12.88","12.08","0.0","58.9","69.6","58.6","0.0","1.0","4.0","0.0","0.0","0.0","13.2","4.2","2.3"
"20231117","서울","종로구","1.6","5.9","-1.9","10.2","6.2","10.5","2.4","0.0","0.0","2.3","5.0","9.1","5.4","7.42","11.46","0.0","59.3","64.6","58.2","4.3","1.3","4.0","0.0","0.0","0.0","11.7","4.8","2.3"
"20231116","서울","종로구","6.6","7.4","5.7","8.5","6.7","11.0","3.0","8.4","0.0","1.3","0.0","8.3","5.5","1.09","12.11","0.0","85.0","71.3","58.3","9.0","2.0","3.9","0.0","0.0","0.0","8.3","7.1","2.3"
"20231115","서울","종로구","7.0","12.5","2.0","8.1","7.4","11.7","3.7","0.0","1.6","1.3","6.9","2.9","5.1","10.47","6.96","0.0","71.4","77.4","59.4","4.0","6.5","4.2","0.0","0.0","0.0","7.1","10.4","2.2"
"20231114","서울","종로구","5.0","10.8","-0.8","9.7","7.8","12.2","4.0","0.0","0.0","1.4","9.3","4.5","5.4","12.94","8.25","0.0","66.1","74.8","59.3","2.3","5.3","4.1","0.0","0.0","0.0","6.6","8.6","2.2"
"20231113","서울","종로구","2.0","6.7","-2.2","10.3","8.3","12.7","4.6","0.0","0.0","1.6","9.5","0.0","5.3","14.18","3.61","0.0","54.0","85.6","60.0","0.0","8.8","4.1","0.0","0.0","0.0","7.3","10.4","2.3"
"20231112","서울","종로구","1.2","5.7","-2.0","16.3","8.9","13.2","5.1","0.0","57.9","1.7","9.5","2.6","5.0","14.17","6.93","0.0","53.8","80.0","60.7","0.0","8.1","4.4","0.0","0.0","0.0","9.1","9.9","2.3"
"20231111","서울","종로구","1.7","6.7","-1.9","15.6","9.2","13.6","5.4","0.0","0.0","1.9","7.0","8.8","5.1","10.9","11.75","0.0","47.9","62.5","60.6","1.9","0.9","4.4","0.0","0.0","0.0","6.7","6.4","2.3"
"20231110","서울","종로구","3.4","9.1","0.5","13.5","9.4","13.8","5.5","0.0","0.0","2.2","9.0","7.9","5.2","14.52","10.6","0.0","53.1","74.5","60.5","1.1","1.6","4.4","0.0","0.0","0.0","12.7","4.8","2.4"
"20231109","서울","종로구","11.4","18.4","5.9","11.4","9.8","14.2","5.9","5.1","0.0","2.4","2.1","5.3","4.9","6.78","9.82","0.0","73.1","76.0","61.2","5.6","6.1","4.6","0.0","0.0","0.0","10.4","4.9","2.4"
"20231108","서울","종로구","8.4","16.1","1.8","12.9","10.3","14.8","6.3","0.0","0.0","2.4","9.4","8.1","4.8","13.65","11.55","0.0","55.1","68.3","61.7","2.6","2.5","4.7","0.0","0.0","0.0","5.1","6.4","2.3"
